location_id,location_name,category,tier,financing_confound_flag,geo_method,rank,score,n_gap,n_log_pop,n_competitors,n_viirs,gap_term,pop_term,comp_term,viirs_term,tier2_penalty,bbox_penalty,predicted_count,business_count,gap,competitors_500m,competitors_100m,population,log_pop,viirs_mean
1,Kawangware,hairdresser,1,0,bbox,1,1.0487116914401236,0.8021949584679198,1.2372284796055584,nan,nan,0.8210701339612825,0.527641557478841,-0.0,0.0,0.0,0.3,10.2848,1,9.2848,nan,nan,291565,12.583018244477929,nan
1,Kawangware,hardware,1,0,bbox,2,0.9023457829636945,0.6591937835196844,1.2372284796055584,nan,nan,0.6747042254848534,0.527641557478841,-0.0,0.0,0.0,0.3,4.3863,2,2.3863000000000003,nan,nan,291565,12.583018244477929,nan
1,Kawangware,salon,2,0,bbox,3,0.7883591970597379,0.9386321766020257,1.2372284796055584,nan,nan,0.9607176395808968,0.527641557478841,-0.0,0.0,0.4,0.3,2.2049,0,2.2049,nan,nan,291565,12.583018244477929,nan
1,Kawangware,restaurant,1,0,bbox,4,0.7541645510100359,0.5144190166684088,1.2372284796055584,nan,nan,0.5265229935311949,0.527641557478841,-0.0,0.0,0.0,0.3,62.3394,34,28.339399999999998,nan,nan,291565,12.583018244477929,nan
1,Kawangware,laundry,2,0,bbox,5,0.5174866951286845,0.6739866287383528,1.2372284796055584,nan,nan,0.6898451376498433,0.527641557478841,-0.0,0.0,0.4,0.3,1.3416,0,1.3416,nan,nan,291565,12.583018244477929,nan
1,Kawangware,supermarket,1,0,bbox,6,0.42977057963062243,0.1974823779643841,1.2372284796055584,nan,nan,0.20212902215178136,0.527641557478841,-0.0,0.0,0.0,0.3,17.6515,15,2.6514999999999986,nan,nan,291565,12.583018244477929,nan
1,Kawangware,clothes,1,0,bbox,7,0.3843099723114663,0.15306684207785232,1.2372284796055584,nan,nan,0.1566684148326253,0.527641557478841,-0.0,0.0,0.0,0.3,4.5404,4,0.5404,nan,nan,291565,12.583018244477929,nan
1,Kawangware,kiosk,2,0,bbox,8,0.3601118951190478,0.5202296402231907,1.2372284796055584,nan,nan,0.5324703376402069,0.527641557478841,-0.0,0.0,0.4,0.3,28.0751,0,28.0751,nan,nan,291565,12.583018244477929,nan
1,Kawangware,fast_food,2,0,bbox,9,0.08039913096062773,0.2469470545511709,1.2372284796055584,nan,nan,0.2527575734817867,0.527641557478841,-0.0,0.0,0.4,0.3,9.9796,8,1.9795999999999996,nan,nan,291565,12.583018244477929,nan
1,Kawangware,motorcycle_taxi,2,1,bbox,10,-0.172358442521159,0.0,1.2372284796055584,nan,nan,0.0,0.527641557478841,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,291565,12.583018244477929,nan
1,Kawangware,greengrocer,2,0,bbox,11,-0.29328518828235517,-0.1181468205712836,1.2372284796055584,nan,nan,-0.12092674576119615,0.527641557478841,-0.0,0.0,0.4,0.3,2.5857,3,-0.4142999999999999,nan,nan,291565,12.583018244477929,nan
1,Kawangware,pharmacy,1,0,bbox,12,-0.963910033579281,-1.1641596004590848,1.2372284796055584,nan,nan,-1.191551591058122,0.527641557478841,-0.0,0.0,0.0,0.3,40.5681,79,-38.4319,nan,nan,291565,12.583018244477929,nan
2,Waithaka,supermarket,1,0,bbox,1,0.8471171954706551,0.9921088489820424,0.30873080699497957,nan,nan,1.0154525866051491,0.131664608865506,-0.0,0.0,0.0,0.3,14.7037,3,11.7037,nan,nan,142643,11.868100284284445,nan
2,Waithaka,restaurant,1,0,bbox,2,0.665489253668869,0.8146562621642054,0.30873080699497957,nan,nan,0.833824644803363,0.131664608865506,-0.0,0.0,0.0,0.3,51.9287,7,44.9287,nan,nan,142643,11.868100284284445,nan
2,Waithaka,pharmacy,1,0,bbox,3,0.6392812647593606,0.7890507557583637,0.30873080699497957,nan,nan,0.8076166558938546,0.131664608865506,-0.0,0.0,0.0,0.3,33.7932,7,26.7932,nan,nan,142643,11.868100284284445,nan
2,Waithaka,hardware,1,0,bbox,4,0.5858638573350659,0.736861334711639,0.30873080699497957,nan,nan,0.7541992484695598,0.131664608865506,-0.0,0.0,0.0,0.3,3.6538,1,2.6538,nan,nan,142643,11.868100284284445,nan
2,Waithaka,fast_food,2,0,bbox,5,0.49188061861654714,1.035843227917684,0.30873080699497957,nan,nan,1.0602160097510411,0.131664608865506,-0.0,0.0,0.4,0.3,8.313,1,7.313000000000001,nan,nan,142643,11.868100284284445,nan
2,Waithaka,hairdresser,1,0,bbox,6,0.4039655560639314,0.5591446035846686,0.30873080699497957,nan,nan,0.5723009471984254,0.131664608865506,-0.0,0.0,0.0,0.3,8.5672,2,6.5672,nan,nan,142643,11.868100284284445,nan
2,Waithaka,clothes,1,0,bbox,7,0.38739256451837395,0.5429526003505032,0.30873080699497957,nan,nan,0.5557279556528679,0.131664608865506,-0.0,0.0,0.0,0.3,3.7822,2,1.7822,nan,nan,142643,11.868100284284445,nan
2,Waithaka,greengrocer,2,0,bbox,8,0.11488438815735785,0.6675135774690507,0.30873080699497957,nan,nan,0.6832197792918518,0.131664608865506,-0.0,0.0,0.4,0.3,2.1539,0,2.1539,nan,nan,142643,11.868100284284445,nan
2,Waithaka,laundry,2,0,bbox,9,0.006102113095671269,0.5612320443628052,0.30873080699497957,nan,nan,0.5744375042301653,0.131664608865506,-0.0,0.0,0.4,0.3,1.1175,0,1.1175,nan,nan,142643,11.868100284284445,nan
2,Waithaka,kiosk,2,0,bbox,10,-0.12295965819537319,0.43513721034281927,0.30873080699497957,nan,nan,0.44537573293912086,0.131664608865506,-0.0,0.0,0.4,0.3,23.3865,0,23.3865,nan,nan,142643,11.868100284284445,nan
2,Waithaka,motorcycle_taxi,2,1,bbox,11,-0.5683353911344939,0.0,0.30873080699497957,nan,nan,0.0,0.131664608865506,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,142643,11.868100284284445,nan
2,Waithaka,salon,2,0,bbox,12,-1.5849605010340182,-0.9932544177179261,0.30873080699497957,nan,nan,-1.0166251098995243,0.131664608865506,-0.0,0.0,0.4,0.3,1.8367,4,-2.1633,nan,nan,142643,11.868100284284445,nan
3,Embakasi,clothes,1,0,area,1,0.7693034337763964,-0.09726003428773355,2.0373079959731455,nan,nan,-0.09954850568273904,0.8688519394591355,-0.0,0.0,0.0,0.0,2.7431,3,-0.2568999999999999,nan,nan,539856,13.199057716311913,nan
3,Embakasi,restaurant,1,0,area,2,0.7530169895569216,-0.11317207749066874,2.0373079959731455,nan,nan,-0.11583494990221388,0.8688519394591355,-0.0,0.0,0.0,0.0,37.6625,44,-6.337499999999999,nan,nan,539856,13.199057716311913,nan
3,Embakasi,greengrocer,2,0,area,3,0.653683733420041,0.18058278720318352,2.0373079959731455,nan,nan,0.18483179396090546,0.8688519394591355,-0.0,0.0,0.4,0.0,1.5622,1,0.5622,nan,nan,539856,13.199057716311913,nan
3,Embakasi,motorcycle_taxi,2,1,area,4,0.4688519394591355,0.0,2.0373079959731455,nan,nan,0.0,0.8688519394591355,-0.0,0.0,0.4,0.0,0.0,0,0.0,nan,nan,539856,13.199057716311913,nan
3,Embakasi,kiosk,2,0,area,5,0.3304842856151736,-0.1351867882383535,2.0373079959731455,nan,nan,-0.13836765384396182,0.8688519394591355,-0.0,0.0,0.4,0.0,16.9616,25,-8.0384,nan,nan,539856,13.199057716311913,nan
3,Embakasi,pharmacy,1,0,area,6,0.31915420670204675,-0.5370610032684201,2.0373079959731455,nan,nan,-0.5496977327570888,0.8688519394591355,-0.0,0.0,0.0,0.0,24.5093,42,-17.4907,nan,nan,539856,13.199057716311913,nan
3,Embakasi,hairdresser,1,0,area,7,-0.05585615538139188,-0.9034504374878717,2.0373079959731455,nan,nan,-0.9247080948405274,0.8688519394591355,-0.0,0.0,0.0,0.0,6.2136,16,-9.7864,nan,nan,539856,13.199057716311913,nan
3,Embakasi,fast_food,2,0,area,8,-0.1792606035282287,-0.6332134040681145,2.0373079959731455,nan,nan,-0.6481125429873642,0.8688519394591355,-0.0,0.0,0.4,0.0,6.0292,10,-3.9707999999999997,nan,nan,539856,13.199057716311913,nan
3,Embakasi,salon,2,0,area,9,-0.3235216256181278,-0.7741580808226136,2.0373079959731455,nan,nan,-0.7923735650772633,0.8688519394591355,-0.0,0.0,0.4,0.0,1.3321,3,-1.6679,nan,nan,539856,13.199057716311913,nan
3,Embakasi,laundry,2,0,area,10,-0.659758497938882,-1.1026653698716264,2.0373079959731455,nan,nan,-1.1286104373980175,0.8688519394591355,-0.0,0.0,0.4,0.0,0.8105,3,-2.1895,nan,nan,539856,13.199057716311913,nan
3,Embakasi,supermarket,1,0,area,11,-0.8146894438432449,-1.6448392825368086,2.0373079959731455,nan,nan,-1.6835413833023805,0.8688519394591355,-0.0,0.0,0.0,0.0,10.6642,29,-18.3358,nan,nan,539856,13.199057716311913,nan
3,Embakasi,hardware,1,0,area,12,-1.3498546473401185,-2.1677018376774324,2.0373079959731455,nan,nan,-2.218706586799254,0.8688519394591355,-0.0,0.0,0.0,0.0,2.65,10,-7.35,nan,nan,539856,13.199057716311913,nan
4,Kayole,pharmacy,1,0,bbox,1,1.0859632610998264,1.0880674129951957,0.6384830969076754,nan,nan,1.113668999183318,0.2722942619165086,-0.0,0.0,0.0,0.3,36.7785,0,36.7785,nan,nan,183873,12.12200058089013,nan
4,Kayole,clothes,1,0,bbox,2,0.9567428919197434,0.9618176270146548,0.6384830969076754,nan,nan,0.9844486300032348,0.2722942619165086,-0.0,0.0,0.0,0.3,4.1163,1,3.1163,nan,nan,183873,12.12200058089013,nan
4,Kayole,restaurant,1,0,bbox,3,0.8725722196248029,0.879581912703506,0.6384830969076754,nan,nan,0.9002779577082943,0.2722942619165086,-0.0,0.0,0.0,0.3,56.5161,8,48.5161,nan,nan,183873,12.12200058089013,nan
4,Kayole,supermarket,1,0,bbox,4,0.8349061340553818,0.8427817141586694,0.6384830969076754,nan,nan,0.8626118721388734,0.2722942619165086,-0.0,0.0,0.0,0.3,16.0026,6,10.002600000000001,nan,nan,183873,12.12200058089013,nan
4,Kayole,hardware,1,0,bbox,5,0.8224224577485479,0.8305850189163604,0.6384830969076754,nan,nan,0.8501281958320394,0.2722942619165086,-0.0,0.0,0.0,0.3,3.9766,1,2.9766,nan,nan,183873,12.12200058089013,nan
4,Kayole,hairdresser,1,0,bbox,6,0.7969619190746486,0.8057097799820909,0.6384830969076754,nan,nan,0.82466765715814,0.2722942619165086,-0.0,0.0,0.0,0.3,9.3241,0,9.3241,nan,nan,183873,12.12200058089013,nan
4,Kayole,fast_food,2,0,bbox,7,0.7436959085213652,1.1444728731196876,0.6384830969076754,nan,nan,1.1714016466048567,0.2722942619165086,-0.0,0.0,0.4,0.3,9.0474,1,8.0474,nan,nan,183873,12.12200058089013,nan
4,Kayole,greengrocer,2,0,bbox,8,0.3151001652320326,0.7257299055381556,0.6384830969076754,nan,nan,0.742805903315524,0.2722942619165086,-0.0,0.0,0.4,0.3,2.3442,0,2.3442,nan,nan,183873,12.12200058089013,nan
4,Kayole,laundry,2,0,bbox,9,0.1975605631949659,0.610892363318033,0.6384830969076754,nan,nan,0.6252663012784573,0.2722942619165086,-0.0,0.0,0.4,0.3,1.2162,0,1.2162,nan,nan,183873,12.12200058089013,nan
4,Kayole,kiosk,2,0,bbox,10,0.05604764560690784,0.4726326162492407,0.6384830969076754,nan,nan,0.4837533836903993,0.2722942619165086,-0.0,0.0,0.4,0.3,25.4525,0,25.4525,nan,nan,183873,12.12200058089013,nan
4,Kayole,salon,2,0,bbox,11,-0.012859995759688936,0.40530905859222083,0.6384830969076754,nan,nan,0.41484574232380245,0.2722942619165086,-0.0,0.0,0.4,0.3,1.999,1,0.9990000000000001,nan,nan,183873,12.12200058089013,nan
4,Kayole,motorcycle_taxi,2,1,bbox,12,-0.42770573808349144,0.0,0.6384830969076754,nan,nan,0.0,0.2722942619165086,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,183873,12.12200058089013,nan
5,Umoja,clothes,1,0,area,1,1.2743050006184005,0.7810347154239057,1.1135422016740482,nan,nan,0.7994120028456446,0.4748929977727558,-0.0,0.0,0.0,0.0,2.5405,0,2.5405,nan,nan,265079,12.487783173748994,nan
5,Umoja,supermarket,1,0,area,2,1.2363268506532237,0.7439296263774686,1.1135422016740482,nan,nan,0.7614338528804678,0.4748929977727558,-0.0,0.0,0.0,0.0,9.8765,1,8.8765,nan,nan,265079,12.487783173748994,nan
5,Umoja,hardware,1,0,area,3,1.1698053038668055,0.6789373105516577,1.1135422016740482,nan,nan,0.6949123060940496,0.4748929977727558,-0.0,0.0,0.0,0.0,2.4543,0,2.4543,nan,nan,265079,12.487783173748994,nan
5,Umoja,pharmacy,1,0,area,4,1.1570212353020426,0.6664471286205675,1.1135422016740482,nan,nan,0.6821282375292868,0.4748929977727558,-0.0,0.0,0.0,0.0,22.699,0,22.699,nan,nan,265079,12.487783173748994,nan
5,Umoja,restaurant,1,0,area,5,1.1225876074340246,0.6328050784046879,1.1135422016740482,nan,nan,0.6476946096612688,0.4748929977727558,-0.0,0.0,0.0,0.0,34.8807,0,34.8807,nan,nan,265079,12.487783173748994,nan
5,Umoja,hairdresser,1,0,area,6,0.9728085162239418,0.48646918469368755,1.1135422016740482,nan,nan,0.49791551845118603,0.4748929977727558,-0.0,0.0,0.0,0.0,5.7546,0,5.7546,nan,nan,265079,12.487783173748994,nan
5,Umoja,fast_food,2,0,area,7,0.8733292081175704,0.7800813549345891,1.1135422016740482,nan,nan,0.7984362103448146,0.4748929977727558,-0.0,0.0,0.4,0.0,5.5839,0,5.5839,nan,nan,265079,12.487783173748994,nan
5,Umoja,salon,2,0,area,8,0.5959798332935397,0.5091078278076625,1.1135422016740482,nan,nan,0.5210868355207839,0.4748929977727558,-0.0,0.0,0.4,0.0,1.2337,0,1.2337,nan,nan,265079,12.487783173748994,nan
5,Umoja,greengrocer,2,0,area,9,0.536707898992413,0.45119846670886055,1.1135422016740482,nan,nan,0.46181490121965724,0.4748929977727558,-0.0,0.0,0.4,0.0,1.4468,0,1.4468,nan,nan,265079,12.487783173748994,nan
5,Umoja,laundry,2,0,area,10,0.46038333242826723,0.3766284878818216,1.1135422016740482,nan,nan,0.3854903346555115,0.4748929977727558,-0.0,0.0,0.4,0.0,0.7506,0,0.7506,nan,nan,265079,12.487783173748994,nan
5,Umoja,kiosk,2,0,area,11,0.3776491328546209,0.29579622393055793,1.1135422016740482,nan,nan,0.30275613508186516,0.4748929977727558,-0.0,0.0,0.4,0.0,15.7088,0,15.7088,nan,nan,265079,12.487783173748994,nan
5,Umoja,motorcycle_taxi,2,1,area,12,0.07489299777275576,0.0,1.1135422016740482,nan,nan,0.0,0.4748929977727558,-0.0,0.0,0.4,0.0,0.0,0,0.0,nan,nan,265079,12.487783173748994,nan
6,Eastleigh,supermarket,1,0,area,1,1.2079746097984103,0.8029810422822851,0.9053376870153405,nan,nan,0.8218747138653976,0.3860998959330128,-0.0,0.0,0.0,0.0,9.5492,0,9.5492,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,pharmacy,1,0,area,2,0.9838724046207763,0.5840306119363207,0.9053376870153405,nan,nan,0.5977725086877634,0.3860998959330128,-0.0,0.0,0.0,0.0,21.9468,2,19.9468,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,hardware,1,0,area,3,0.7596442848096355,0.3649571615461257,0.9053376870153405,nan,nan,0.3735443888766227,0.3860998959330128,-0.0,0.0,0.0,0.0,2.3729,1,1.3729,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,restaurant,1,0,area,4,0.753045281906974,0.3585098598596172,0.9053376870153405,nan,nan,0.3669453859739611,0.3860998959330128,-0.0,0.0,0.0,0.0,33.7248,14,19.724800000000002,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,clothes,1,0,area,5,0.5157422941905194,0.1266621132400927,0.9053376870153405,nan,nan,0.12964239825750662,0.3860998959330128,-0.0,0.0,0.0,0.0,2.4563,2,0.45630000000000015,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,kiosk,2,0,area,6,0.2791854574518985,0.28634796240350907,0.9053376870153405,nan,nan,0.2930855615188857,0.3860998959330128,-0.0,0.0,0.4,0.0,15.1882,0,15.1882,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,greengrocer,2,0,area,7,0.11976840736387073,0.13059567208761982,0.9053376870153405,nan,nan,0.13366851143085792,0.3860998959330128,-0.0,0.0,0.4,0.0,1.3988,1,0.39880000000000004,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,motorcycle_taxi,2,1,area,8,-0.013900104066987218,0.0,0.9053376870153405,nan,nan,0.0,0.3860998959330128,-0.0,0.0,0.4,0.0,0.0,0,0.0,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,laundry,2,0,area,9,-0.1561640877001247,-0.13899354722777799,0.9053376870153405,nan,nan,-0.14226398363313747,0.3860998959330128,-0.0,0.0,0.4,0.0,0.7258,1,-0.2742,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,hairdresser,1,0,area,10,-0.32346166533055604,-0.6932498012345213,0.9053376870153405,nan,nan,-0.7095615612635688,0.3860998959330128,-0.0,0.0,0.0,0.0,5.5639,13,-7.4361,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,fast_food,2,0,area,11,-1.6658324272770355,-1.6139568675040705,0.9053376870153405,nan,nan,-1.6519323232100485,0.3860998959330128,-0.0,0.0,0.4,0.0,5.3988,16,-10.6012,nan,nan,225815,12.327471358960734,nan
6,Eastleigh,salon,2,0,area,12,-3.132668429550076,-3.0470725019087657,0.9053376870153405,nan,nan,-3.118768325483089,0.3860998959330128,-0.0,0.0,0.4,0.0,1.1928,8,-6.8072,nan,nan,225815,12.327471358960734,nan
7,Pumwani,clothes,1,0,bbox,1,-0.04645223544928706,0.7748181443063357,-1.2650377535956028,nan,nan,0.7930491594664847,-0.5395013949157718,-0.0,0.0,0.0,0.3,2.5207,0,2.5207,nan,nan,42461,10.656341286557868,nan
7,Pumwani,restaurant,1,0,bbox,2,-0.6228975062759308,0.21162448890099414,-1.2650377535956028,nan,nan,0.21660388863984104,-0.5395013949157718,-0.0,0.0,0.0,0.3,34.6088,23,11.608800000000002,nan,nan,42461,10.656341286557868,nan
7,Pumwani,hairdresser,1,0,bbox,3,-0.8033870221009047,0.035284157347858516,-1.2650377535956028,nan,nan,0.03611437281486695,-0.5395013949157718,-0.0,0.0,0.0,0.3,5.7098,5,0.7098000000000004,nan,nan,42461,10.656341286557868,nan
7,Pumwani,laundry,2,0,bbox,4,-0.8569979601881235,0.37371025232011623,-1.2650377535956028,nan,nan,0.38250343472764836,-0.5395013949157718,-0.0,0.0,0.4,0.3,0.7448,0,0.7448,nan,nan,42461,10.656341286557868,nan
7,Pumwani,hardware,1,0,bbox,5,-1.041827867870044,-0.19767528966796724,-1.2650377535956028,nan,nan,-0.20232647295427234,-0.5395013949157718,-0.0,0.0,0.0,0.3,2.4351,3,-0.5649000000000002,nan,nan,42461,10.656341286557868,nan
7,Pumwani,greengrocer,2,0,bbox,6,-1.094341497506623,0.14182288827330639,-1.2650377535956028,nan,nan,0.14515989740914886,-0.5395013949157718,-0.0,0.0,0.4,0.3,1.4355,1,0.4355,nan,nan,42461,10.656341286557868,nan
7,Pumwani,supermarket,1,0,bbox,7,-1.1631638377317448,-0.31622192688916917,-1.2650377535956028,nan,nan,-0.3236624428159731,-0.5395013949157718,-0.0,0.0,0.0,0.3,9.7995,13,-3.2005,nan,nan,42461,10.656341286557868,nan
7,Pumwani,salon,2,0,bbox,8,-1.175427800518433,0.06260063820429651,-1.2650377535956028,nan,nan,0.06407359439733877,-0.5395013949157718,-0.0,0.0,0.4,0.3,1.2241,1,0.22409999999999997,nan,nan,42461,10.656341286557868,nan
7,Pumwani,kiosk,2,0,bbox,9,-1.1805064999034376,0.05763869052929208,-1.2650377535956028,nan,nan,0.05899489501233424,-0.5395013949157718,-0.0,0.0,0.4,0.3,15.5863,13,2.5862999999999996,nan,nan,42461,10.656341286557868,nan
7,Pumwani,motorcycle_taxi,2,1,bbox,10,-1.2395013949157718,0.0,-1.2650377535956028,nan,nan,0.0,-0.5395013949157718,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,42461,10.656341286557868,nan
7,Pumwani,fast_food,2,0,bbox,11,-1.6588234498673435,-0.4096824674814205,-1.2650377535956028,nan,nan,-0.41932205495157154,-0.5395013949157718,-0.0,0.0,0.4,0.3,5.5404,8,-2.4596,nan,nan,42461,10.656341286557868,nan
7,Pumwani,pharmacy,1,0,bbox,12,-1.6646594162581876,-0.8061888714264981,-1.2650377535956028,nan,nan,-0.8251580213424157,-0.5395013949157718,-0.0,0.0,0.0,0.3,22.5221,49,-26.4779,nan,nan,42461,10.656341286557868,nan
8,Githurai,clothes,1,0,bbox,1,1.4074687638526509,1.3140585935197981,0.8499792356207698,nan,nan,1.3449776192496756,0.3624911446029754,-0.0,0.0,0.0,0.3,4.2382,0,4.2382,nan,nan,216392,12.284846856694399,nan
8,Githurai,hardware,1,0,bbox,2,1.2448045243314823,1.1551337618037136,0.8499792356207698,nan,nan,1.1823133797285068,0.3624911446029754,-0.0,0.0,0.0,0.3,4.0944,0,4.0944,nan,nan,216392,12.284846856694399,nan
8,Githurai,supermarket,1,0,bbox,3,1.237235543962966,1.1477387809838993,0.8499792356207698,nan,nan,1.1747443993599909,0.3624911446029754,-0.0,0.0,0.0,0.3,16.4766,3,13.476600000000001,nan,nan,216392,12.284846856694399,nan
8,Githurai,pharmacy,1,0,bbox,4,1.2095505699907678,1.12069024319497,0.8499792356207698,nan,nan,1.1470594253877926,0.3624911446029754,-0.0,0.0,0.0,0.3,37.8679,0,37.8679,nan,nan,216392,12.284846856694399,nan
8,Githurai,restaurant,1,0,bbox,5,1.1419711285816339,1.0546643521630574,0.8499792356207698,nan,nan,1.0794799839786586,0.3624911446029754,-0.0,0.0,0.0,0.3,58.1901,0,58.1901,nan,nan,216392,12.284846856694399,nan
