location_id,location_name,category,tier,financing_confound_flag,geo_method,rank,score,n_gap,n_log_pop,n_competitors,n_viirs,gap_term,pop_term,comp_term,viirs_term,tier2_penalty,bbox_penalty,predicted_count,business_count,gap,competitors_500m,competitors_100m,population,log_pop,viirs_mean
8,Githurai,fast_food,2,0,bbox,6,1.0258636347953025,1.3320305938660666,0.8499792356207698,nan,nan,1.363372490192327,0.3624911446029754,-0.0,0.0,0.4,0.3,9.3154,0,9.3154,nan,nan,216392,12.284846856694399,nan
8,Githurai,hairdresser,1,0,bbox,7,0.9124330041695732,0.8304029662432278,0.8499792356207698,nan,nan,0.8499418595665978,0.3624911446029754,-0.0,0.0,0.0,0.3,9.6002,0,9.6002,nan,nan,216392,12.284846856694399,nan
8,Githurai,salon,2,0,bbox,8,0.5568024425903604,0.873752417573882,0.8499792356207698,nan,nan,0.8943112979873851,0.3624911446029754,-0.0,0.0,0.4,0.3,2.0582,0,2.0582,nan,nan,216392,12.284846856694399,nan
8,Githurai,greengrocer,2,0,bbox,9,0.42702735273848286,0.7469606631208983,0.8499792356207698,nan,nan,0.7645362081355076,0.3624911446029754,-0.0,0.0,0.4,0.3,2.4136,0,2.4136,nan,nan,216392,12.284846856694399,nan
8,Githurai,laundry,2,0,bbox,10,0.30634832301864984,0.6290558639693372,0.8499792356207698,nan,nan,0.6438571784156745,0.3624911446029754,-0.0,0.0,0.4,0.3,1.2523,0,1.2523,nan,nan,216392,12.284846856694399,nan
8,Githurai,kiosk,2,0,bbox,11,0.1602488414111813,0.48631499113445414,0.8499792356207698,nan,nan,0.497757696808206,0.3624911446029754,-0.0,0.0,0.4,0.3,26.2064,0,26.2064,nan,nan,216392,12.284846856694399,nan
8,Githurai,motorcycle_taxi,2,1,bbox,12,-0.33750885539702463,0.0,0.8499792356207698,nan,nan,0.0,0.3624911446029754,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,216392,12.284846856694399,nan
9,Kariobangi North,restaurant,1,0,bbox,1,0.6812852775148721,0.7869387972032479,0.4122916753677675,nan,nan,0.8054550041962654,0.17583027331860673,-0.0,0.0,0.0,0.3,53.3972,10,43.3972,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,hardware,1,0,bbox,2,0.660727973654784,0.7668540750410928,0.4122916753677675,nan,nan,0.7848977003361773,0.17583027331860673,-0.0,0.0,0.0,0.3,3.7571,1,2.7571,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,pharmacy,1,0,bbox,3,0.34493286351326874,0.4583186226039802,0.4122916753677675,nan,nan,0.46910259019466205,0.17583027331860673,-0.0,0.0,0.0,0.3,34.7488,19,15.748800000000003,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,supermarket,1,0,bbox,4,0.2997045681191269,0.4141300581384392,0.4122916753677675,nan,nan,0.42387429480052013,0.17583027331860673,-0.0,0.0,0.0,0.3,15.1195,10,5.1195,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,salon,2,0,bbox,5,0.29341440770612665,0.798789096815393,0.4122916753677675,nan,nan,0.8175841343875199,0.17583027331860673,-0.0,0.0,0.4,0.3,1.8887,0,1.8887,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,fast_food,2,0,bbox,6,0.1174499223164957,0.6268697720094317,0.4122916753677675,nan,nan,0.6416196489978889,0.17583027331860673,-0.0,0.0,0.4,0.3,8.5481,4,4.5481,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,laundry,2,0,bbox,7,0.06654123232816439,0.5771313967334759,0.4122916753677675,nan,nan,0.5907109590095576,0.17583027331860673,-0.0,0.0,0.4,0.3,1.1491,0,1.1491,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,hairdresser,1,0,bbox,8,-0.17046884328461592,-0.0452347690951026,0.4122916753677675,nan,nan,-0.04629911660322266,0.17583027331860673,-0.0,0.0,0.0,0.3,8.8095,9,-0.1905000000000001,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,kiosk,2,0,bbox,9,-0.25226803395087055,0.2656510791045337,0.4122916753677675,nan,nan,0.2719016927305227,0.17583027331860673,-0.0,0.0,0.4,0.3,24.0478,10,14.047799999999999,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,greengrocer,2,0,bbox,10,-0.4481147035340651,0.07430663181060805,0.4122916753677675,nan,nan,0.07605502314732823,0.17583027331860673,-0.0,0.0,0.4,0.3,2.2148,2,0.21479999999999988,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,motorcycle_taxi,2,1,bbox,11,-0.5241697266813933,0.0,0.4122916753677675,nan,nan,0.0,0.17583027331860673,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,154483,11.947839336903472,nan
9,Kariobangi North,clothes,1,0,bbox,12,-1.7835789274369767,-1.6212618628071793,0.4122916753677675,nan,nan,-1.6594092007555834,0.17583027331860673,-0.0,0.0,0.0,0.3,3.8891,9,-5.1109,nan,nan,154483,11.947839336903472,nan
10,Kasarani,laundry,2,0,area,1,0.2715796040989734,0.3475467610772403,0.7406261554398026,nan,nan,0.3557243319261165,0.31585527217285697,-0.0,0.0,0.4,0.0,0.6928,0,0.6928,nan,nan,198918,12.200647958484947,nan
10,Kasarani,kiosk,2,0,area,2,-0.08252497796266628,0.001582514235408319,0.7406261554398026,nan,nan,0.00161974986447675,0.31585527217285697,-0.0,0.0,0.4,0.0,14.4976,15,-0.5023999999999997,nan,nan,198918,12.200647958484947,nan
10,Kasarani,motorcycle_taxi,2,1,area,3,-0.08414472782714305,0.0,0.7406261554398026,nan,nan,0.0,0.31585527217285697,-0.0,0.0,0.4,0.0,0.0,0,0.0,nan,nan,198918,12.200647958484947,nan
10,Kasarani,hardware,1,0,area,4,-0.23419877608760292,-0.5374091276107942,0.7406261554398026,nan,nan,-0.5500540482604599,0.31585527217285697,-0.0,0.0,0.0,0.0,2.265,4,-1.7349999999999999,nan,nan,198918,12.200647958484947,nan
10,Kasarani,hairdresser,1,0,area,5,-0.32532588634128073,-0.6264413617666863,0.7406261554398026,nan,nan,-0.6411811585141377,0.31585527217285697,-0.0,0.0,0.0,0.0,5.3109,12,-6.6891,nan,nan,198918,12.200647958484947,nan
10,Kasarani,pharmacy,1,0,area,6,-0.46557091503283704,-0.7634623668101609,0.7406261554398026,nan,nan,-0.781426187205694,0.31585527217285697,-0.0,0.0,0.0,0.0,20.9489,46,-25.0511,nan,nan,198918,12.200647958484947,nan
10,Kasarani,salon,2,0,area,7,-0.5114418478112421,-0.4174741976856141,0.7406261554398026,nan,nan,-0.42729711998409914,0.31585527217285697,-0.0,0.0,0.4,0.0,1.1386,2,-0.8613999999999999,nan,nan,198918,12.200647958484947,nan
10,Kasarani,greengrocer,2,0,area,8,-0.9097407963170537,-0.8066168485246255,0.7406261554398026,nan,nan,-0.8255960684899107,0.31585527217285697,-0.0,0.0,0.4,0.0,1.3352,4,-2.6648,nan,nan,198918,12.200647958484947,nan
10,Kasarani,restaurant,1,0,area,9,-1.160966644084039,-1.442871987147542,0.7406261554398026,nan,nan,-1.4768219162568959,0.31585527217285697,-0.0,0.0,0.0,0.0,32.1913,112,-79.8087,nan,nan,198918,12.200647958484947,nan
10,Kasarani,fast_food,2,0,area,10,-1.7732297679270692,-1.650255498948204,0.7406261554398026,nan,nan,-1.6890850400999262,0.31585527217285697,-0.0,0.0,0.4,0.0,5.1534,16,-10.846599999999999,nan,nan,198918,12.200647958484947,nan
10,Kasarani,clothes,1,0,area,11,-1.839887847729823,-2.106185806801469,0.7406261554398026,nan,nan,-2.15574311990268,0.31585527217285697,-0.0,0.0,0.0,0.0,2.3446,9,-6.6554,nan,nan,198918,12.200647958484947,nan
10,Kasarani,supermarket,1,0,area,12,-3.4835385319802827,-3.7120514178507693,0.7406261554398026,nan,nan,-3.79939380415314,0.31585527217285697,-0.0,0.0,0.0,0.0,9.115,51,-41.885,nan,nan,198918,12.200647958484947,nan
11,Roysambu,clothes,1,0,bbox,1,1.383331434633083,1.3044825622528342,0.8163638352500824,nan,nan,1.3351762695999596,0.3481551650331234,-0.0,0.0,0.0,0.3,4.2077,0,4.2077,nan,nan,210863,12.258963912479224,nan
11,Roysambu,pharmacy,1,0,bbox,2,1.0642642903327961,0.9927502948330138,0.8163638352500824,nan,nan,1.0161091252996728,0.3481551650331234,-0.0,0.0,0.0,0.3,37.5955,4,33.5955,nan,nan,210863,12.258963912479224,nan
11,Roysambu,hardware,1,0,bbox,3,0.9245241478915163,0.8562225694593495,0.8163638352500824,nan,nan,0.8763689828583929,0.3481551650331234,-0.0,0.0,0.0,0.3,4.0649,1,3.0648999999999997,nan,nan,210863,12.258963912479224,nan
11,Roysambu,hairdresser,1,0,bbox,4,0.8002407320439757,0.7347962436312926,0.8163638352500824,nan,nan,0.7520855670108524,0.3481551650331234,-0.0,0.0,0.0,0.3,9.5312,1,8.5312,nan,nan,210863,12.258963912479224,nan
11,Roysambu,salon,2,0,bbox,5,0.5357669820690159,0.8672069476787456,0.8163638352500824,nan,nan,0.8876118170358925,0.3481551650331234,-0.0,0.0,0.4,0.3,2.0434,0,2.0434,nan,nan,210863,12.258963912479224,nan
11,Roysambu,greengrocer,2,0,bbox,6,0.40724314112442744,0.7416376777903546,0.8163638352500824,nan,nan,0.7590879760913041,0.3481551650331234,-0.0,0.0,0.4,0.3,2.3962,0,2.3962,nan,nan,210863,12.258963912479224,nan
11,Roysambu,laundry,2,0,bbox,7,0.2873774987331483,0.6245275674080704,0.8163638352500824,nan,nan,0.6392223337000249,0.3481551650331234,-0.0,0.0,0.4,0.3,1.2433,0,1.2433,nan,nan,210863,12.258963912479224,nan
11,Roysambu,kiosk,2,0,bbox,8,0.123835495956579,0.4647451509022268,0.8163638352500824,nan,nan,0.47568033092345563,0.3481551650331234,-0.0,0.0,0.4,0.3,26.0179,1,25.0179,nan,nan,210863,12.258963912479224,nan
11,Roysambu,restaurant,1,0,bbox,9,0.04548386806513072,-0.0026098878422916795,0.8163638352500824,nan,nan,-0.00267129696799266,0.3481551650331234,-0.0,0.0,0.0,0.3,57.7715,58,-0.22849999999999682,nan,nan,210863,12.258963912479224,nan
11,Roysambu,fast_food,2,0,bbox,10,-0.05839186498957566,0.2867069246904665,0.8163638352500824,nan,nan,0.29345296997730097,0.3481551650331234,-0.0,0.0,0.4,0.3,9.2484,7,2.2484,nan,nan,210863,12.258963912479224,nan
11,Roysambu,motorcycle_taxi,2,1,bbox,11,-0.35184483496687663,0.0,0.8163638352500824,nan,nan,0.0,0.3481551650331234,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,210863,12.258963912479224,nan
11,Roysambu,supermarket,1,0,bbox,12,-0.584710754806095,-0.6183172780038341,0.8163638352500824,nan,nan,-0.6328659198392184,0.3481551650331234,-0.0,0.0,0.0,0.3,16.3581,23,-6.6419,nan,nan,210863,12.258963912479224,nan
12,Kibera,clothes,1,0,bbox,1,-0.08757291037989365,0.1721875077879542,0.08485488110778,nan,nan,0.17623897855943546,0.03618811106067088,-0.0,0.0,0.0,0.3,3.6013,3,0.6013000000000002,nan,nan,120057,11.695721908987394,nan
12,Kibera,motorcycle_taxi,2,1,bbox,2,-0.6638118889393292,0.0,0.08485488110778,nan,nan,0.0,0.03618811106067088,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,120057,11.695721908987394,nan
12,Kibera,supermarket,1,0,bbox,3,-1.1084768894977013,-0.8252474143386395,0.08485488110778,nan,nan,-0.8446650005583721,0.03618811106067088,-0.0,0.0,0.0,0.3,14.0008,23,-8.9992,nan,nan,120057,11.695721908987394,nan
12,Kibera,fast_food,2,0,bbox,4,-1.9347093390098304,-1.2416814167355474,0.08485488110778,nan,nan,-1.2708974500705015,0.03618811106067088,-0.0,0.0,0.4,0.3,7.9156,16,-8.084399999999999,nan,nan,120057,11.695721908987394,nan
12,Kibera,hardware,1,0,bbox,5,-2.2361284811343953,-1.9269759808802376,0.08485488110778,nan,nan,-1.9723165921950665,0.03618811106067088,-0.0,0.0,0.0,0.3,3.4791,10,-6.5209,nan,nan,120057,11.695721908987394,nan
12,Kibera,restaurant,1,0,bbox,6,-2.273110564069932,-1.9631079009896701,0.08485488110778,nan,nan,-2.0092986751306032,0.03618811106067088,-0.0,0.0,0.0,0.3,49.4462,158,-108.5538,nan,nan,120057,11.695721908987394,nan
12,Kibera,salon,2,0,bbox,7,-2.625516480631176,-1.9166079344115747,0.08485488110778,nan,nan,-1.961704591691847,0.03618811106067088,-0.0,0.0,0.4,0.3,1.7489,6,-4.2511,nan,nan,120057,11.695721908987394,nan
12,Kibera,pharmacy,1,0,bbox,8,-2.9691935758387284,-2.6431890044419424,0.08485488110778,nan,nan,-2.7053816868993996,0.03618811106067088,-0.0,0.0,0.0,0.3,32.1777,120,-87.8223,nan,nan,120057,11.695721908987394,nan
12,Kibera,hairdresser,1,0,bbox,9,-3.7567579242052465,-3.412648425259805,0.08485488110778,nan,nan,-3.4929460352659176,0.03618811106067088,-0.0,0.0,0.0,0.3,8.1577,46,-37.8423,nan,nan,120057,11.695721908987394,nan
12,Kibera,greengrocer,2,0,bbox,10,-4.0833613323599165,-3.340939111387931,0.08485488110778,nan,nan,-3.4195494434205878,0.03618811106067088,-0.0,0.0,0.4,0.3,2.0509,13,-10.9491,nan,nan,120057,11.695721908987394,nan
12,Kibera,laundry,2,0,bbox,11,-4.236736432821776,-3.490788347471357,0.08485488110778,nan,nan,-3.572924543882447,0.03618811106067088,-0.0,0.0,0.4,0.3,1.0641,8,-6.9359,nan,nan,120057,11.695721908987394,nan
12,Kibera,kiosk,2,0,bbox,12,-4.548794911003364,-3.7956730675338277,0.08485488110778,nan,nan,-3.884983022064035,0.03618811106067088,-0.0,0.0,0.4,0.3,22.2685,232,-209.7315,nan,nan,120057,11.695721908987394,nan
13,Laini Saba,clothes,1,0,bbox,1,-0.34376772198763034,0.6794973871702614,-1.7334214911106571,nan,nan,0.6954855609860322,-0.7392532829736626,-0.0,0.0,0.0,0.3,2.2171,0,2.2171,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,restaurant,1,0,bbox,2,-0.4923389734905948,0.5343415667363306,-1.7334214911106571,nan,nan,0.5469143094830677,-0.7392532829736626,-0.0,0.0,0.0,0.3,30.4402,1,29.4402,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,pharmacy,1,0,bbox,3,-0.6602472209854017,0.370293278954048,-1.7334214911106571,nan,nan,0.37900606198826087,-0.7392532829736626,-0.0,0.0,0.0,0.3,19.8093,7,12.8093,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,supermarket,1,0,bbox,4,-0.6603300254122689,0.3702123780772237,-1.7334214911106571,nan,nan,0.3789232575613936,-0.7392532829736626,-0.0,0.0,0.0,0.3,8.6192,4,4.619199999999999,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,hardware,1,0,bbox,5,-0.7343866504027059,0.2978582042359921,-1.7334214911106571,nan,nan,0.3048666325709566,-0.7392532829736626,-0.0,0.0,0.0,0.3,2.1418,1,1.1418,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,fast_food,2,0,bbox,6,-0.8998414545640236,0.5270115564921759,-1.7334214911106571,nan,nan,0.5394118284096389,-0.7392532829736626,-0.0,0.0,0.4,0.3,4.873,1,3.873,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,salon,2,0,bbox,7,-0.9892352656545238,0.43967277554168743,-1.7334214911106571,nan,nan,0.4500180173191389,-0.7392532829736626,-0.0,0.0,0.4,0.3,1.0767,0,1.0767,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,greengrocer,2,0,bbox,8,-1.035114493394365,0.39484824269241725,-1.7334214911106571,nan,nan,0.4041387895792976,-0.7392532829736626,-0.0,0.0,0.4,0.3,1.2626,0,1.2626,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,laundry,2,0,bbox,9,-1.1029438005786565,0.3285782299261554,-1.7334214911106571,nan,nan,0.3363094823950061,-0.7392532829736626,-0.0,0.0,0.4,0.3,0.6551,0,0.6551,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,hairdresser,1,0,bbox,10,-1.2491802040141118,-0.20510101480963427,-1.7334214911106571,nan,nan,-0.2099269210404492,-0.7392532829736626,-0.0,0.0,0.0,0.3,5.022,7,-1.9779999999999998,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,kiosk,2,0,bbox,11,-1.340827488034059,0.09616313298696913,-1.7334214911106571,nan,nan,0.09842579493960368,-0.7392532829736626,-0.0,0.0,0.4,0.3,13.709,9,4.709,nan,nan,29605,10.295698544965877,nan
13,Laini Saba,motorcycle_taxi,2,1,bbox,12,-1.4392532829736626,0.0,-1.7334214911106571,nan,nan,0.0,-0.7392532829736626,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,29605,10.295698544965877,nan
14,Woodley,clothes,1,0,area,1,-0.21393058204259902,0.40568568658274434,-1.4752759781053704,nan,nan,0.4152312321493971,-0.6291618141919961,-0.0,0.0,0.0,0.0,1.345,0,1.345,nan,nan,36115,10.494463570484948,nan
14,Woodley,supermarket,1,0,area,2,-0.2853152804726072,0.3359420157028513,-1.4752759781053704,nan,nan,0.34384653371938895,-0.6291618141919961,-0.0,0.0,0.0,0.0,5.2288,1,4.2288,nan,nan,36115,10.494463570484948,nan
14,Woodley,pharmacy,1,0,area,3,-0.3050810723418101,0.31663060985363006,-1.4752759781053704,nan,nan,0.32408074185018604,-0.6291618141919961,-0.0,0.0,0.0,0.0,12.0173,1,11.0173,nan,nan,36115,10.494463570484948,nan
14,Woodley,restaurant,1,0,area,4,-0.32257346379760177,0.29954034233935084,-1.4752759781053704,nan,nan,0.30658835039439436,-0.6291618141919961,-0.0,0.0,0.0,0.0,18.4665,2,16.4665,nan,nan,36115,10.494463570484948,nan
14,Woodley,hardware,1,0,area,5,-0.5746673568158631,0.053241711229555275,-1.4752759781053704,nan,nan,0.054494457376133044,-0.6291618141919961,-0.0,0.0,0.0,0.0,1.2993,1,0.2992999999999999,nan,nan,36115,10.494463570484948,nan
14,Woodley,hairdresser,1,0,area,6,-0.7452968200288748,-0.11346523558775502,-1.4752759781053704,nan,nan,-0.11613500583687866,-0.6291618141919961,-0.0,0.0,0.0,0.0,3.0466,4,-0.9533999999999998,nan,nan,36115,10.494463570484948,nan
14,Woodley,salon,2,0,area,7,-0.7708485389645561,0.2523750390153151,-1.4752759781053704,nan,nan,0.25831327522744013,-0.6291618141919961,-0.0,0.0,0.4,0.0,0.6532,0,0.6532,nan,nan,36115,10.494463570484948,nan
14,Woodley,greengrocer,2,0,area,8,-0.7805481312998136,0.24289842581420137,-1.4752759781053704,nan,nan,0.24861368289218255,-0.6291618141919961,-0.0,0.0,0.4,0.0,0.7659,0,0.7659,nan,nan,36115,10.494463570484948,nan
14,Woodley,laundry,2,0,area,9,-0.8255633854884273,0.19891800505521096,-1.4752759781053704,nan,nan,0.20359842870356884,-0.6291618141919961,-0.0,0.0,0.4,0.0,0.3974,0,0.3974,nan,nan,36115,10.494463570484948,nan
14,Woodley,kiosk,2,0,area,10,-0.863723737023333,0.16163490298087782,-1.4752759781053704,nan,nan,0.16543807716866316,-0.6291618141919961,-0.0,0.0,0.4,0.0,8.3165,0,8.3165,nan,nan,36115,10.494463570484948,nan
14,Woodley,motorcycle_taxi,2,1,area,11,-1.0291618141919963,0.0,-1.4752759781053704,nan,nan,0.0,-0.6291618141919961,-0.0,0.0,0.4,0.0,0.0,0,0.0,nan,nan,36115,10.494463570484948,nan
14,Woodley,fast_food,2,0,area,12,-1.3855331776895692,-0.34817891835969783,-1.4752759781053704,nan,nan,-0.35637136349757303,-0.6291618141919961,-0.0,0.0,0.4,0.0,2.9562,5,-2.0438,nan,nan,36115,10.494463570484948,nan
15,Karen,pharmacy,1,0,bbox,1,-0.37055035342330483,0.559810541195016,-1.50897371379165,nan,nan,0.5729825539290164,-0.6435329073523213,-0.0,0.0,0.0,0.3,21.138,2,19.138,nan,nan,35190,10.46851723031563,nan
15,Karen,hairdresser,1,0,bbox,2,-0.48183977895193825,0.45107949326474206,-1.50897371379165,nan,nan,0.461693128400383,-0.6435329073523213,-0.0,0.0,0.0,0.3,5.3589,0,5.3589,nan,nan,35190,10.46851723031563,nan
15,Karen,clothes,1,0,bbox,3,-0.521617476097544,0.41221622593857554,-1.50897371379165,nan,nan,0.42191543125477726,-0.6435329073523213,-0.0,0.0,0.0,0.3,2.3658,1,1.3658000000000001,nan,nan,35190,10.46851723031563,nan
15,Karen,hardware,1,0,bbox,4,-0.5959618456116363,0.3395809223903244,-1.50897371379165,nan,nan,0.3475710617406849,-0.6435329073523213,-0.0,0.0,0.0,0.3,2.2855,1,1.2854999999999999,nan,nan,35190,10.46851723031563,nan
15,Karen,supermarket,1,0,bbox,5,-0.6923647564275732,0.24539417044371942,-1.50897371379165,nan,nan,0.2511681509247481,-0.6435329073523213,-0.0,0.0,0.0,0.3,9.1973,6,3.1973000000000003,nan,nan,35190,10.46851723031563,nan
15,Karen,laundry,2,0,bbox,6,-0.9846156823998682,0.3506662542638909,-1.50897371379165,nan,nan,0.35891722495245304,-0.6435329073523213,-0.0,0.0,0.4,0.3,0.699,0,0.699,nan,nan,35190,10.46851723031563,nan
15,Karen,kiosk,2,0,bbox,7,-1.060844234083915,0.27619008307832804,-1.50897371379165,nan,nan,0.2826886732684063,-0.6435329073523213,-0.0,0.0,0.4,0.3,14.6285,0,14.6285,nan,nan,35190,10.46851723031563,nan
15,Karen,restaurant,1,0,bbox,8,-1.1923819227741732,-0.2431283484006599,-1.50897371379165,nan,nan,-0.24884901542185187,-0.6435329073523213,-0.0,0.0,0.0,0.3,32.4819,46,-13.518099999999997,nan,nan,35190,10.46851723031563,nan
15,Karen,fast_food,2,0,bbox,9,-1.2088192350891076,0.13161680623417435,-1.50897371379165,nan,nan,0.13471367226321374,-0.6435329073523213,-0.0,0.0,0.4,0.3,5.1999,4,1.1999000000000004,nan,nan,35190,10.46851723031563,nan
15,Karen,motorcycle_taxi,2,1,bbox,10,-1.3435329073523212,0.0,-1.50897371379165,nan,nan,0.0,-0.6435329073523213,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,35190,10.46851723031563,nan
15,Karen,greengrocer,2,0,bbox,11,-1.5391066944547862,-0.19107783797367275,-1.50897371379165,nan,nan,-0.19557378710246504,-0.6435329073523213,-0.0,0.0,0.4,0.3,1.3473,2,-0.6527000000000001,nan,nan,35190,10.46851723031563,nan
