location_id,location_name,category,tier,financing_confound_flag,geo_method,rank,score,n_gap,n_log_pop,n_competitors,n_viirs,gap_term,pop_term,comp_term,viirs_term,tier2_penalty,bbox_penalty,predicted_count,business_count,gap,competitors_500m,competitors_100m,population,log_pop,viirs_mean
15,Karen,salon,2,0,bbox,12,-1.766167550728287,-0.4129189044477826,-1.50897371379165,nan,nan,-0.4226346433759657,-0.6435329073523213,-0.0,0.0,0.4,0.3,1.1489,2,-0.8511,nan,nan,35190,10.46851723031563,nan
16,Nairobi West,hairdresser,1,0,bbox,1,0.5141808169595923,0.5969669450183331,0.47639297172332035,nan,nan,0.611013226077588,0.20316759088200426,-0.0,0.0,0.0,0.3,8.9901,2,6.9901,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,salon,2,0,bbox,2,0.33826996262241366,0.8159046160682162,0.47639297172332035,nan,nan,0.8351023717404095,0.20316759088200426,-0.0,0.0,0.4,0.3,1.9274,0,1.9274,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,supermarket,1,0,bbox,3,0.1751895010376162,0.2657685329106554,0.47639297172332035,nan,nan,0.27202191015561195,0.20316759088200426,-0.0,0.0,0.0,0.3,15.4294,12,3.4293999999999993,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,pharmacy,1,0,bbox,4,0.08760254529855044,0.1801950704069704,0.47639297172332035,nan,nan,0.18443495441654614,0.20316759088200426,-0.0,0.0,0.0,0.3,35.4612,29,6.461199999999998,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,kiosk,2,0,bbox,5,-0.12289371949648925,0.36534239790606954,0.47639297172332035,nan,nan,0.37393868962150645,0.20316759088200426,-0.0,0.0,0.4,0.3,24.5408,5,19.5408,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,restaurant,1,0,bbox,6,-0.34549803606971363,-0.24294917575742558,0.47639297172332035,nan,nan,-0.24866562695171793,0.20316759088200426,-0.0,0.0,0.0,0.3,54.4918,68,-13.508200000000002,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,greengrocer,2,0,bbox,7,-0.40656188397027476,0.08819534066156648,0.47639297172332035,nan,nan,0.09027052514772098,0.20316759088200426,-0.0,0.0,0.4,0.3,2.2602,2,0.2602000000000002,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,laundry,2,0,bbox,8,-0.40895060348181506,0.0858615342422455,0.47639297172332035,nan,nan,0.08788180563618068,0.20316759088200426,-0.0,0.0,0.4,0.3,1.1727,1,0.17270000000000008,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,hardware,1,0,bbox,9,-0.4777626533388425,-0.3721732271123216,0.47639297172332035,nan,nan,-0.38093024422084676,0.20316759088200426,-0.0,0.0,0.0,0.3,3.8341,5,-1.1659000000000002,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,motorcycle_taxi,2,1,bbox,10,-0.49683240911799575,0.0,0.47639297172332035,nan,nan,0.0,0.20316759088200426,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,fast_food,2,0,bbox,11,-0.737067468107723,-0.23471241395548062,0.47639297172332035,nan,nan,-0.2402350589897272,0.20316759088200426,-0.0,0.0,0.4,0.3,8.7233,10,-1.2767,nan,nan,162299,11.997195592054249,nan
16,Nairobi West,clothes,1,0,bbox,12,-1.4092738322736307,-1.2822703559566548,0.47639297172332035,nan,nan,-1.312441423155635,0.20316759088200426,-0.0,0.0,0.0,0.3,3.9688,8,-4.0312,nan,nan,162299,11.997195592054249,nan
17,Bahati,supermarket,1,0,area,1,-0.3310064890050772,0.3918156982112736,-1.7165108223396512,nan,nan,0.40103489111036233,-0.7320413801154395,-0.0,0.0,0.0,0.0,4.8653,0,4.8653,nan,nan,29993,10.308719300084501,nan
17,Bahati,clothes,1,0,area,2,-0.34685690836763095,0.3763296563053302,-1.7165108223396512,nan,nan,0.38518447174780857,-0.7320413801154395,-0.0,0.0,0.0,0.0,1.2515,0,1.2515,nan,nan,29993,10.308719300084501,nan
17,Bahati,pharmacy,1,0,area,3,-0.402915600489178,0.3215596697497957,-1.7165108223396512,nan,nan,0.3291257796262615,-0.7320413801154395,-0.0,0.0,0.0,0.0,11.1819,0,11.1819,nan,nan,29993,10.308719300084501,nan
17,Bahati,hardware,1,0,area,4,-0.4072044090601005,0.3173694544793542,-1.7165108223396512,nan,nan,0.324836971055339,-0.7320413801154395,-0.0,0.0,0.0,0.0,1.209,0,1.209,nan,nan,29993,10.308719300084501,nan
17,Bahati,restaurant,1,0,area,5,-0.41218607797256107,0.31250230669131807,-1.7165108223396512,nan,nan,0.31985530214287844,-0.7320413801154395,-0.0,0.0,0.0,0.0,17.1827,0,17.1827,nan,nan,29993,10.308719300084501,nan
17,Bahati,hairdresser,1,0,area,6,-0.5014044425849886,0.22533493896653256,-1.7165108223396512,nan,nan,0.23063693753045095,-0.7320413801154395,-0.0,0.0,0.0,0.0,2.8348,0,2.8348,nan,nan,29993,10.308719300084501,nan
17,Bahati,fast_food,2,0,area,7,-0.7625419158684332,0.3610052236896039,-1.7165108223396512,nan,nan,0.3694994642470063,-0.7320413801154395,-0.0,0.0,0.4,0.0,2.7507,0,2.7507,nan,nan,29993,10.308719300084501,nan
17,Bahati,salon,2,0,area,8,-0.894279215374335,0.23229636785050448,-1.7165108223396512,nan,nan,0.23776216474110456,-0.7320413801154395,-0.0,0.0,0.4,0.0,0.6078,0,0.6078,nan,nan,29993,10.308719300084501,nan
17,Bahati,greengrocer,2,0,area,9,-0.9000855101400166,0.22662355112541321,-1.7165108223396512,nan,nan,0.23195586997542292,-0.7320413801154395,-0.0,0.0,0.4,0.0,0.7127,0,0.7127,nan,nan,29993,10.308719300084501,nan
17,Bahati,laundry,2,0,area,10,-0.9426564752065298,0.18503122893399224,-1.7165108223396512,nan,nan,0.1893849049089097,-0.7320413801154395,-0.0,0.0,0.4,0.0,0.3698,0,0.3698,nan,nan,29993,10.308719300084501,nan
17,Bahati,kiosk,2,0,area,11,-0.9773419863443146,0.15114308586834047,-1.7165108223396512,nan,nan,0.15469939377112493,-0.7320413801154395,-0.0,0.0,0.4,0.0,7.7384,0,7.7384,nan,nan,29993,10.308719300084501,nan
17,Bahati,motorcycle_taxi,2,1,area,12,-1.1320413801154396,0.0,-1.7165108223396512,nan,nan,0.0,-0.7320413801154395,-0.0,0.0,0.4,0.0,0.0,0,0.0,nan,nan,29993,10.308719300084501,nan
18,Makadara,supermarket,1,0,area,1,0.6806278610003751,0.6460255916537556,0.04549356444565921,nan,nan,0.6612261938103146,0.019401667190060545,-0.0,0.0,0.0,0.0,7.7612,0,7.7612,nan,nan,116473,11.665414765470821,nan
18,Makadara,restaurant,1,0,area,2,0.5287083734341275,0.4975985061005252,0.04549356444565921,nan,nan,0.5093067062440669,0.019401667190060545,-0.0,0.0,0.0,0.0,27.41,0,27.41,nan,nan,116473,11.665414765470821,nan
18,Makadara,pharmacy,1,0,area,3,0.5218701633569927,0.49091749625504866,0.04549356444565921,nan,nan,0.5024684961669321,0.019401667190060545,-0.0,0.0,0.0,0.0,17.8374,1,16.8374,nan,nan,116473,11.665414765470821,nan
18,Makadara,clothes,1,0,area,4,0.3226082931790964,0.2962363587249201,0.04549356444565921,nan,nan,0.30320662598903586,0.019401667190060545,-0.0,0.0,0.0,0.0,1.9964,1,0.9964,nan,nan,116473,11.665414765470821,nan
18,Makadara,hairdresser,1,0,area,5,0.31295406765181544,0.2868040694166571,0.04549356444565921,nan,nan,0.2935524004617549,0.019401667190060545,-0.0,0.0,0.0,0.0,4.5221,1,3.5221,nan,nan,116473,11.665414765470821,nan
18,Makadara,hardware,1,0,area,6,0.260910023498066,0.23595644007103983,0.04549356444565921,nan,nan,0.24150835630800546,0.019401667190060545,-0.0,0.0,0.0,0.0,1.9286,1,0.9286000000000001,nan,nan,116473,11.665414765470821,nan
18,Makadara,fast_food,2,0,area,7,0.23676758658013186,0.6031735994040928,0.04549356444565921,nan,nan,0.6173659193900713,0.019401667190060545,-0.0,0.0,0.4,0.0,4.3879,0,4.3879,nan,nan,116473,11.665414765470821,nan
18,Makadara,greengrocer,2,0,area,8,-0.015818322998248757,0.35639426245969785,0.04549356444565921,nan,nan,0.36478000981169073,0.019401667190060545,-0.0,0.0,0.4,0.0,1.1369,0,1.1369,nan,nan,116473,11.665414765470821,nan
18,Makadara,kiosk,2,0,area,9,-0.25179549417548314,0.12584185383826196,0.04549356444565921,nan,nan,0.12880283863445635,0.019401667190060545,-0.0,0.0,0.4,0.0,12.3443,6,6.3443000000000005,nan,nan,116473,11.665414765470821,nan
18,Makadara,motorcycle_taxi,2,1,area,10,-0.3805983328099395,0.0,0.04549356444565921,nan,nan,0.0,0.019401667190060545,-0.0,0.0,0.4,0.0,0.0,0,0.0,nan,nan,116473,11.665414765470821,nan
18,Makadara,salon,2,0,area,11,-0.4317739174835487,-0.04999913445122743,0.04549356444565921,nan,nan,-0.05117558467360925,0.019401667190060545,-0.0,0.0,0.4,0.0,0.9695,1,-0.03049999999999997,nan,nan,116473,11.665414765470821,nan
18,Makadara,laundry,2,0,area,12,-0.5928484716493878,-0.20737082530290932,0.04549356444565921,nan,nan,-0.21225013883944835,0.019401667190060545,-0.0,0.0,0.4,0.0,0.5899,1,-0.4101,nan,nan,116473,11.665414765470821,nan
19,Viwandani,supermarket,1,0,bbox,1,-0.07465438255596929,0.739558048390164,-1.2465426959228043,nan,nan,0.7569594142346384,-0.5316137967906077,-0.0,0.0,0.0,0.3,9.8267,1,8.8267,nan,nan,43070,10.670581978048157,nan
19,Viwandani,restaurant,1,0,bbox,2,-0.279801718468809,0.5391267431879643,-1.2465426959228043,nan,nan,0.5518120783217987,-0.5316137967906077,-0.0,0.0,0.0,0.3,34.7046,5,29.7046,nan,nan,43070,10.670581978048157,nan
19,Viwandani,clothes,1,0,bbox,3,-0.3576708734607804,0.4630476837130497,-1.2465426959228043,nan,nan,0.4739429233298273,-0.5316137967906077,-0.0,0.0,0.0,0.3,2.5277,1,1.5276999999999998,nan,nan,43070,10.670581978048157,nan
19,Viwandani,salon,2,0,bbox,4,-0.7133335005873411,0.5063658066353756,-1.2465426959228043,nan,nan,0.5182802962032667,-0.5316137967906077,-0.0,0.0,0.4,0.3,1.2275,0,1.2275,nan,nan,43070,10.670581978048157,nan
19,Viwandani,fast_food,2,0,bbox,5,-0.8916366625905705,0.3321615678965882,-1.2465426959228043,nan,nan,0.3399771342000373,-0.5316137967906077,-0.0,0.0,0.4,0.3,5.5557,3,2.5557,nan,nan,43070,10.670581978048157,nan
19,Viwandani,greengrocer,2,0,bbox,6,-1.0852014322448604,0.14304656306193708,-1.2465426959228043,nan,nan,0.14641236454574735,-0.5316137967906077,-0.0,0.0,0.4,0.3,1.4395,1,0.4395,nan,nan,43070,10.670581978048157,nan
19,Viwandani,kiosk,2,0,bbox,7,-1.1532406030058953,0.07657151116897207,-1.2465426959228043,nan,nan,0.07837319378471258,-0.5316137967906077,-0.0,0.0,0.4,0.3,15.6295,12,3.6295,nan,nan,43070,10.670581978048157,nan
19,Viwandani,hairdresser,1,0,bbox,8,-1.1602132133121312,-0.32104540694631617,-1.2465426959228043,nan,nan,-0.3285994165215236,-0.5316137967906077,-0.0,0.0,0.0,0.3,5.7256,9,-3.2744,nan,nan,43070,10.670581978048157,nan
19,Viwandani,motorcycle_taxi,2,1,bbox,9,-1.2316137967906078,0.0,-1.2465426959228043,nan,nan,0.0,-0.5316137967906077,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,43070,10.670581978048157,nan
19,Viwandani,laundry,2,0,bbox,10,-1.8779943906625804,-0.631521269874916,-1.2465426959228043,nan,nan,-0.6463805938719728,-0.5316137967906077,-0.0,0.0,0.4,0.3,0.7469,2,-1.2530999999999999,nan,nan,43070,10.670581978048157,nan
19,Viwandani,pharmacy,1,0,bbox,11,-1.9613652076063193,-1.1037801140153503,-1.2465426959228043,nan,nan,-1.1297514108157114,-0.5316137967906077,-0.0,0.0,0.0,0.3,22.5844,59,-36.4156,nan,nan,43070,10.670581978048157,nan
19,Viwandani,hardware,1,0,bbox,12,-3.409340709824718,-2.5184688230793033,-1.2465426959228043,nan,nan,-2.5777269130341103,-0.5316137967906077,-0.0,0.0,0.0,0.3,2.4419,11,-8.5581,nan,nan,43070,10.670581978048157,nan
20,Huruma,clothes,1,0,bbox,1,0.8176758846040169,1.0892259381010148,0.006614995215259244,nan,nan,1.1148547837033915,0.0028211009006252658,-0.0,0.0,0.0,0.3,3.5221,0,3.5221,nan,nan,113038,11.6354793243498,nan
20,Huruma,restaurant,1,0,bbox,2,0.5260870156053623,0.804340261493134,0.006614995215259244,nan,nan,0.8232659147047371,0.0028211009006252658,-0.0,0.0,0.0,0.3,48.3587,4,44.3587,nan,nan,113038,11.6354793243498,nan
20,Huruma,fast_food,2,0,bbox,3,0.4279105384728265,1.0992253125705413,0.006614995215259244,nan,nan,1.1250894375722011,0.0028211009006252658,-0.0,0.0,0.4,0.3,7.7415,0,7.7415,nan,nan,113038,11.6354793243498,nan
20,Huruma,hardware,1,0,bbox,4,0.3823693221785653,0.6639264230876426,0.006614995215259244,nan,nan,0.67954822127794,0.0028211009006252658,-0.0,0.0,0.0,0.3,3.4026,1,2.4026,nan,nan,113038,11.6354793243498,nan
20,Huruma,hairdresser,1,0,bbox,5,0.3127541546188514,0.5959116042074624,0.006614995215259244,nan,nan,0.6099330537182261,0.0028211009006252658,-0.0,0.0,0.0,0.3,7.9783,1,6.9783,nan,nan,113038,11.6354793243498,nan
20,Huruma,supermarket,1,0,bbox,6,0.17820534902753188,0.46445587460674786,0.006614995215259244,nan,nan,0.4753842481269066,0.0028211009006252658,-0.0,0.0,0.0,0.3,13.6928,8,5.6928,nan,nan,113038,11.6354793243498,nan
20,Huruma,pharmacy,1,0,bbox,7,0.10207780966077562,0.39007839361623886,0.006614995215259244,nan,nan,0.39925670876015035,0.0028211009006252658,-0.0,0.0,0.0,0.3,31.47,18,13.469999999999999,nan,nan,113038,11.6354793243498,nan
20,Huruma,salon,2,0,bbox,8,0.03969459652793278,0.7199338750381741,0.006614995215259244,nan,nan,0.7368734956273075,0.0028211009006252658,-0.0,0.0,0.4,0.3,1.7104,0,1.7104,nan,nan,113038,11.6354793243498,nan
20,Huruma,greengrocer,2,0,bbox,9,-0.06033171554008149,0.6222070184199993,0.006614995215259244,nan,nan,0.6368471835592933,0.0028211009006252658,-0.0,0.0,0.4,0.3,2.0058,0,2.0058,nan,nan,113038,11.6354793243498,nan
20,Huruma,laundry,2,0,bbox,10,-0.16229206977608707,0.5225905803733271,0.006614995215259244,nan,nan,0.5348868293232877,0.0028211009006252658,-0.0,0.0,0.4,0.3,1.0407,0,1.0407,nan,nan,113038,11.6354793243498,nan
20,Huruma,kiosk,2,0,bbox,11,-0.33739684434599476,0.35151120291996896,0.006614995215259244,nan,nan,0.35978205475338,0.0028211009006252658,-0.0,0.0,0.4,0.3,21.7787,3,18.7787,nan,nan,113038,11.6354793243498,nan
20,Huruma,motorcycle_taxi,2,1,bbox,12,-0.6971788990993748,0.0,0.006614995215259244,nan,nan,0.0,0.0028211009006252658,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,113038,11.6354793243498,nan
21,Mathare,restaurant,1,0,area,1,0.16648939316678027,0.26244436589111403,-0.23947755623036124,nan,nan,0.26861952744149314,-0.10213013427471287,-0.0,0.0,0.0,0.0,25.4168,11,14.416799999999999,nan,nan,93526,11.445994751487438,nan
21,Mathare,fast_food,2,0,area,2,0.0669402810898041,0.5559883368503902,-0.23947755623036124,nan,nan,0.569070415364517,-0.10213013427471287,-0.0,0.0,0.4,0.0,4.0689,0,4.0689,nan,nan,93526,11.445994751487438,nan
21,Mathare,salon,2,0,area,3,-0.1325511551366717,0.36108291065210923,-0.23947755623036124,nan,nan,0.36957897913804116,-0.10213013427471287,-0.0,0.0,0.4,0.0,0.899,0,0.899,nan,nan,93526,11.445994751487438,nan
21,Mathare,laundry,2,0,area,4,-0.22149028674212187,0.27418835678471537,-0.23947755623036124,nan,nan,0.280639847532591,-0.10213013427471287,-0.0,0.0,0.4,0.0,0.547,0,0.547,nan,nan,93526,11.445994751487438,nan
21,Mathare,hairdresser,1,0,area,5,-0.29637624809832464,-0.18978068591962072,-0.23947755623036124,nan,nan,-0.1942461138236118,-0.10213013427471287,-0.0,0.0,0.0,0.0,4.1933,6,-1.8067000000000002,nan,nan,93526,11.445994751487438,nan
21,Mathare,greengrocer,2,0,area,6,-0.47636166666181323,0.025176089047085907,-0.23947755623036124,nan,nan,0.02576846761289969,-0.10213013427471287,-0.0,0.0,0.4,0.0,1.0542,1,0.054200000000000026,nan,nan,93526,11.445994751487438,nan
21,Mathare,hardware,1,0,area,7,-0.4966413973755637,-0.3854420386617508,-0.23947755623036124,nan,nan,-0.3945112631008508,-0.10213013427471287,-0.0,0.0,0.0,0.0,1.7884,3,-1.2116,nan,nan,93526,11.445994751487438,nan
21,Mathare,motorcycle_taxi,2,1,area,8,-0.5021301342747129,0.0,-0.23947755623036124,nan,nan,0.0,-0.10213013427471287,-0.0,0.0,0.4,0.0,0.0,0,0.0,nan,nan,93526,11.445994751487438,nan
21,Mathare,kiosk,2,0,area,9,-0.6686401602813982,-0.16268220931687646,-0.23947755623036124,nan,nan,-0.1665100260066853,-0.10213013427471287,-0.0,0.0,0.4,0.0,11.4466,21,-9.5534,nan,nan,93526,11.445994751487438,nan
21,Mathare,supermarket,1,0,area,10,-0.7494885632218086,-0.6324766259827947,-0.23947755623036124,nan,nan,-0.6473584289470957,-0.10213013427471287,-0.0,0.0,0.0,0.0,7.1968,14,-6.8032,nan,nan,93526,11.445994751487438,nan
21,Mathare,clothes,1,0,area,11,-1.7737187170540416,-1.6331612590372753,-0.23947755623036124,nan,nan,-1.6715885827793286,-0.10213013427471287,-0.0,0.0,0.0,0.0,1.8512,7,-5.1488,nan,nan,93526,11.445994751487438,nan
21,Mathare,pharmacy,1,0,area,12,-1.8768923832877868,-1.733963116851854,-0.23947755623036124,nan,nan,-1.774762249013074,-0.10213013427471287,-0.0,0.0,0.0,0.0,16.5402,74,-57.4598,nan,nan,93526,11.445994751487438,nan
22,Dandora,fast_food,2,0,bbox,1,1.3171196436648052,1.4476714661685266,1.2553862663405968,nan,nan,1.4817343241960212,0.5353853194687839,-0.0,0.0,0.4,0.3,10.0972,0,10.0972,nan,nan,295670,12.596999246517216,nan
22,Dandora,restaurant,1,0,bbox,2,1.2200942173815121,0.962071911753815,1.2553862663405968,nan,nan,0.9847088979127282,0.5353853194687839,-0.0,0.0,0.0,0.3,63.074,10,53.074,nan,nan,295670,12.596999246517216,nan
22,Dandora,supermarket,1,0,bbox,3,1.1749880846922212,0.9180027016550826,1.2553862663405968,nan,nan,0.9396027652234373,0.5353853194687839,-0.0,0.0,0.0,0.3,17.8595,7,10.8595,nan,nan,295670,12.596999246517216,nan
22,Dandora,pharmacy,1,0,bbox,4,0.9894528532570412,0.7367326479540446,1.2553862663405968,nan,nan,0.7540675337882573,0.5353853194687839,-0.0,0.0,0.0,0.3,41.0461,16,25.046100000000003,nan,nan,295670,12.596999246517216,nan
22,Dandora,salon,2,0,bbox,5,0.8078723174779789,0.9501309750664548,1.2553862663405968,nan,nan,0.9724869980091949,0.5353853194687839,-0.0,0.0,0.4,0.3,2.2309,0,2.2309,nan,nan,295670,12.596999246517216,nan
22,Dandora,greengrocer,2,0,bbox,6,0.663358988073004,0.8089397911650427,1.2553862663405968,nan,nan,0.8279736686042201,0.5353853194687839,-0.0,0.0,0.4,0.3,2.6162,0,2.6162,nan,nan,295670,12.596999246517216,nan
22,Dandora,hairdresser,1,0,bbox,7,0.6098499528491763,0.36585625100383173,1.2553862663405968,nan,nan,0.37446463338039243,0.5353853194687839,-0.0,0.0,0.0,0.3,10.406,6,4.406000000000001,nan,nan,295670,12.596999246517216,nan
22,Dandora,laundry,2,0,bbox,8,0.5333671845083237,0.6819363049236882,1.2553862663405968,nan,nan,0.6979818650395396,0.5353853194687839,-0.0,0.0,0.4,0.3,1.3574,0,1.3574,nan,nan,295670,12.596999246517216,nan
22,Dandora,hardware,1,0,bbox,9,0.3310983177345573,0.09351269945506596,1.2553862663405968,nan,nan,0.09571299826577338,0.5353853194687839,-0.0,0.0,0.0,0.3,4.438,4,0.4379999999999997,nan,nan,295670,12.596999246517216,nan
22,Dandora,kiosk,2,0,bbox,10,0.24396977695873628,0.3991917113407581,1.2553862663405968,nan,nan,0.40858445748995237,0.5353853194687839,-0.0,0.0,0.4,0.3,28.4059,7,21.4059,nan,nan,295670,12.596999246517216,nan
22,Dandora,motorcycle_taxi,2,1,bbox,11,-0.16461468053121614,0.0,1.2553862663405968,nan,nan,0.0,0.5353853194687839,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,295670,12.596999246517216,nan
22,Dandora,clothes,1,0,bbox,12,-0.5548209130064061,-0.772040571958519,1.2553862663405968,nan,nan,-0.7902062324751901,0.5353853194687839,-0.0,0.0,0.0,0.3,4.5939,7,-2.4061000000000003,nan,nan,295670,12.596999246517216,nan
23,Njiru,pharmacy,1,0,area,1,0.9482109600188504,0.5503596827306789,0.9025279780422957,nan,nan,0.5633093223243419,0.3849016376945084,-0.0,0.0,0.0,0.0,21.8224,3,18.8224,nan,nan,225327,12.32530795945312,nan
23,Njiru,restaurant,1,0,area,2,0.6927329543864779,0.3007547346990506,0.9025279780422957,nan,nan,0.30783131669196945,0.3849016376945084,-0.0,0.0,0.0,0.0,33.5336,17,16.5336,nan,nan,225327,12.32530795945312,nan
23,Njiru,hairdresser,1,0,area,3,0.6793969004699436,0.28772525673462057,0.9025279780422957,nan,nan,0.29449526277543514,0.3849016376945084,-0.0,0.0,0.0,0.0,5.5324,2,3.5324,nan,nan,225327,12.32530795945312,nan
23,Njiru,fast_food,2,0,area,4,0.599285044767014,0.6002596505880804,0.9025279780422957,nan,nan,0.6143834070725057,0.3849016376945084,-0.0,0.0,0.4,0.0,5.3682,1,4.3682,nan,nan,225327,12.32530795945312,nan
23,Njiru,clothes,1,0,area,5,0.5100771913575542,0.12229795472826321,0.9025279780422957,nan,nan,0.12517555366304586,0.3849016376945084,-0.0,0.0,0.0,0.0,2.4424,2,0.4424000000000001,nan,nan,225327,12.32530795945312,nan
