location_id,location_name,category,tier,financing_confound_flag,geo_method,rank,score,n_gap,n_log_pop,n_competitors,n_viirs,gap_term,pop_term,comp_term,viirs_term,tier2_penalty,bbox_penalty,predicted_count,business_count,gap,competitors_500m,competitors_100m,population,log_pop,viirs_mean
23,Njiru,greengrocer,2,0,area,6,0.42921331068020196,0.4340976115377467,0.9025279780422957,nan,nan,0.44431167298569363,0.3849016376945084,-0.0,0.0,0.4,0.0,1.3909,0,1.3909,nan,nan,225327,12.32530795945312,nan
23,Njiru,laundry,2,0,area,7,0.3555089709853224,0.36208762447953097,0.9025279780422957,nan,nan,0.370607333290814,0.3849016376945084,-0.0,0.0,0.4,0.0,0.7217,0,0.7217,nan,nan,225327,12.32530795945312,nan
23,Njiru,kiosk,2,0,area,8,0.2763878208350373,0.284785351344195,0.9025279780422957,nan,nan,0.291486183140529,0.3849016376945084,-0.0,0.0,0.4,0.0,15.1021,0,15.1021,nan,nan,225327,12.32530795945312,nan
23,Njiru,supermarket,1,0,area,9,0.2135857444341274,-0.16737759686359066,0.9025279780422957,nan,nan,-0.17131589326038102,0.3849016376945084,-0.0,0.0,0.0,0.0,9.4951,11,-1.5048999999999992,nan,nan,225327,12.32530795945312,nan
23,Njiru,hardware,1,0,area,10,0.16010853394530603,-0.21962544619174948,0.9025279780422957,nan,nan,-0.2247931037492024,0.3849016376945084,-0.0,0.0,0.0,0.0,2.3595,3,-0.6404999999999998,nan,nan,225327,12.32530795945312,nan
23,Njiru,salon,2,0,area,11,0.031773862081257875,0.0457947019870541,0.9025279780422957,nan,nan,0.046872224386749484,0.3849016376945084,-0.0,0.0,0.4,0.0,1.1861,1,0.18609999999999993,nan,nan,225327,12.32530795945312,nan
23,Njiru,motorcycle_taxi,2,1,area,12,-0.015098362305491608,0.0,0.9025279780422957,nan,nan,0.0,0.3849016376945084,-0.0,0.0,0.4,0.0,0.0,0,0.0,nan,nan,225327,12.32530795945312,nan
24,Ruai,clothes,1,0,bbox,1,0.7615692246130565,1.0718320977013491,-0.08320023194227752,nan,nan,1.0970516764707925,-0.035482451857736,-0.0,0.0,0.0,0.3,3.4667,0,3.4667,nan,nan,105485,11.566324041694923,nan
24,Ruai,hardware,1,0,bbox,2,0.6253444208408574,0.9387388986135684,-0.08320023194227752,nan,nan,0.9608268726985935,-0.035482451857736,-0.0,0.0,0.0,0.3,3.3491,0,3.3491,nan,nan,105485,11.566324041694923,nan
24,Ruai,pharmacy,1,0,bbox,3,0.6003075878270792,0.9142776249794171,-0.08320023194227752,nan,nan,0.9357900396848151,-0.035482451857736,-0.0,0.0,0.0,0.3,30.975,0,30.975,nan,nan,105485,11.566324041694923,nan
24,Ruai,supermarket,1,0,bbox,4,0.4799501485356538,0.7966870233728522,-0.08320023194227752,nan,nan,0.8154326003933898,-0.035482451857736,-0.0,0.0,0.0,0.3,13.4775,4,9.4775,nan,nan,105485,11.566324041694923,nan
24,Ruai,restaurant,1,0,bbox,5,0.41812177791911903,0.736279994609571,-0.08320023194227752,nan,nan,0.753604229776855,-0.035482451857736,-0.0,0.0,0.0,0.3,47.5981,7,40.5981,nan,nan,105485,11.566324041694923,nan
24,Ruai,fast_food,2,0,bbox,6,0.3711820238338696,1.0812239130320285,-0.08320023194227752,nan,nan,1.1066644756916055,-0.035482451857736,-0.0,0.0,0.4,0.3,7.6198,0,7.6198,nan,nan,105485,11.566324041694923,nan
24,Ruai,hairdresser,1,0,bbox,7,0.2629623280384639,0.5846874286342184,-0.08320023194227752,nan,nan,0.5984447798961999,-0.035482451857736,-0.0,0.0,0.0,0.3,7.8528,1,6.8528,nan,nan,105485,11.566324041694923,nan
24,Ruai,salon,2,0,bbox,8,-0.01078571552739821,0.7080370412422842,-0.08320023194227752,nan,nan,0.7246967363303378,-0.035482451857736,-0.0,0.0,0.4,0.3,1.6835,0,1.6835,nan,nan,105485,11.566324041694923,nan
24,Ruai,greengrocer,2,0,bbox,9,-0.10849844699915562,0.6125705794595326,-0.08320023194227752,nan,nan,0.6269840048585804,-0.035482451857736,-0.0,0.0,0.4,0.3,1.9743,0,1.9743,nan,nan,105485,11.566324041694923,nan
24,Ruai,laundry,2,0,bbox,10,-0.2090413395718546,0.5143390177505739,-0.08320023194227752,nan,nan,0.5264411122858814,-0.035482451857736,-0.0,0.0,0.4,0.3,1.0243,0,1.0243,nan,nan,105485,11.566324041694923,nan
24,Ruai,kiosk,2,0,bbox,11,-0.32633514692452914,0.3997416197623286,-0.08320023194227752,nan,nan,0.4091473049332069,-0.035482451857736,-0.0,0.0,0.4,0.3,21.4362,0,21.4362,nan,nan,105485,11.566324041694923,nan
24,Ruai,motorcycle_taxi,2,1,bbox,12,-0.7354824518577361,0.0,-0.08320023194227752,nan,nan,0.0,-0.035482451857736,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,105485,11.566324041694923,nan
25,CBD,pharmacy,1,0,bbox,1,-0.22551532019907172,0.47877452062992626,-0.9744051175648187,nan,nan,0.4900398034682774,-0.41555512366734915,-0.0,0.0,0.0,0.3,24.4319,8,16.4319,nan,nan,53110,10.880120513416445,nan
25,CBD,hardware,1,0,bbox,2,-0.2621590986187987,0.4429731279209976,-0.9744051175648187,nan,nan,0.4533960250485504,-0.41555512366734915,-0.0,0.0,0.0,0.3,2.6416,1,1.6416,nan,nan,53110,10.880120513416445,nan
25,CBD,hairdresser,1,0,bbox,3,-0.4520370071976804,0.25746022873473384,-0.9744051175648187,nan,nan,0.2635181164696687,-0.41555512366734915,-0.0,0.0,0.0,0.3,6.194,3,3.194,nan,nan,53110,10.880120513416445,nan
25,CBD,greengrocer,2,0,bbox,4,-0.6191721294775743,0.48497189087506754,-0.9744051175648187,nan,nan,0.49638299418977494,-0.41555512366734915,-0.0,0.0,0.4,0.3,1.5572,0,1.5572,nan,nan,53110,10.880120513416445,nan
25,CBD,laundry,2,0,bbox,5,-0.700504779380916,0.4055089570614577,-0.9744051175648187,nan,nan,0.4150503442864331,-0.41555512366734915,-0.0,0.0,0.4,0.3,0.808,0,0.808,nan,nan,53110,10.880120513416445,nan
25,CBD,kiosk,2,0,bbox,6,-0.846250331021545,0.2631138778723374,-0.9744051175648187,nan,nan,0.26930479264580415,-0.41555512366734915,-0.0,0.0,0.4,0.3,16.908,3,13.908000000000001,nan,nan,53110,10.880120513416445,nan
25,CBD,motorcycle_taxi,2,1,bbox,7,-1.115555123667349,0.0,-0.9744051175648187,nan,nan,0.0,-0.41555512366734915,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,53110,10.880120513416445,nan
25,CBD,salon,2,0,bbox,8,-1.4571622609408024,-0.333754099634983,-0.9744051175648187,nan,nan,-0.34160713727345315,-0.41555512366734915,-0.0,0.0,0.4,0.3,1.3279,2,-0.6720999999999999,nan,nan,53110,10.880120513416445,nan
25,CBD,supermarket,1,0,bbox,9,-1.59349089993959,-0.8577533446337986,-0.9744051175648187,nan,nan,-0.8779357762722408,-0.41555512366734915,-0.0,0.0,0.0,0.3,10.6305,20,-9.3695,nan,nan,53110,10.880120513416445,nan
25,CBD,restaurant,1,0,bbox,10,-1.7597988346450633,-1.0202381084265024,-0.9744051175648187,nan,nan,-1.044243710977714,-0.41555512366734915,-0.0,0.0,0.0,0.3,37.5435,94,-56.4565,nan,nan,53110,10.880120513416445,nan
25,CBD,clothes,1,0,bbox,11,-2.1033223290489986,-1.35586451100506,-0.9744051175648187,nan,nan,-1.3877672053816494,-0.41555512366734915,-0.0,0.0,0.0,0.3,2.7344,7,-4.2656,nan,nan,53110,10.880120513416445,nan
25,CBD,fast_food,2,0,bbox,12,-2.372130458750962,-1.227688545771346,-0.9744051175648187,nan,nan,-1.2565753350836129,-0.41555512366734915,-0.0,0.0,0.4,0.3,6.0102,14,-7.9898,nan,nan,53110,10.880120513416445,nan
26,Central,hardware,1,0,bbox,1,0.06878697142790363,0.7486493817336702,-0.9320166521229655,nan,nan,0.7662646613038742,-0.39747768987597054,-0.0,0.0,0.0,0.3,2.6944,0,2.6944,nan,nan,54872,10.912758479179157,nan
26,Central,pharmacy,1,0,bbox,2,-0.16183944959440416,0.5233247175164729,-0.9320166521229655,nan,nan,0.5356382402815664,-0.39747768987597054,-0.0,0.0,0.0,0.3,24.9196,7,17.9196,nan,nan,54872,10.912758479179157,nan
26,Central,hairdresser,1,0,bbox,3,-0.3311051951877465,0.3579501384884948,-0.9320166521229655,nan,nan,0.366372494688224,-0.39747768987597054,-0.0,0.0,0.0,0.3,6.3176,2,4.3176,nan,nan,54872,10.912758479179157,nan
26,Central,greengrocer,2,0,bbox,4,-0.5913567636991424,0.4944859623566712,-0.9320166521229655,nan,nan,0.5061209261768281,-0.39747768987597054,-0.0,0.0,0.4,0.3,1.5883,0,1.5883,nan,nan,54872,10.912758479179157,nan
26,Central,laundry,2,0,bbox,5,-0.6741361233759863,0.4136095764655019,-0.9320166521229655,nan,nan,0.4233415664999843,-0.39747768987597054,-0.0,0.0,0.4,0.3,0.8241,0,0.8241,nan,nan,54872,10.912758479179157,nan
26,Central,kiosk,2,0,bbox,6,-0.76617422968541,0.323687288691927,-0.9320166521229655,nan,nan,0.3313034601905605,-0.39747768987597054,-0.0,0.0,0.4,0.3,17.2456,0,17.2456,nan,nan,54872,10.912758479179157,nan
26,Central,motorcycle_taxi,2,1,bbox,7,-1.0974776898759706,0.0,-0.9320166521229655,nan,nan,0.0,-0.39747768987597054,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,54872,10.912758479179157,nan
26,Central,supermarket,1,0,bbox,8,-1.3766513542545569,-0.6635604766917221,-0.9320166521229655,nan,nan,-0.6791736643785862,-0.39747768987597054,-0.0,0.0,0.0,0.3,10.8427,18,-7.157299999999999,nan,nan,54872,10.912758479179157,nan
26,Central,salon,2,0,bbox,9,-1.427089134905197,-0.3220341704308534,-0.9320166521229655,nan,nan,-0.3296114450292264,-0.39747768987597054,-0.0,0.0,0.4,0.3,1.3544,2,-0.6456,nan,nan,54872,10.912758479179157,nan
26,Central,restaurant,1,0,bbox,10,-1.6722653333014075,-0.9523787320823235,-0.9320166521229655,nan,nan,-0.9747876434254369,-0.39747768987597054,-0.0,0.0,0.0,0.3,38.293,91,-52.707,nan,nan,54872,10.912758479179157,nan
26,Central,clothes,1,0,bbox,11,-2.0676988726059973,-1.3387218451960032,-0.9320166521229655,nan,nan,-1.3702211827300268,-0.39747768987597054,-0.0,0.0,0.0,0.3,2.789,7,-4.211,nan,nan,54872,10.912758479179157,nan
26,Central,fast_food,2,0,bbox,12,-2.3358854372383715,-1.209938603744875,-0.9320166521229655,nan,nan,-1.2384077473624013,-0.39747768987597054,-0.0,0.0,0.4,0.3,6.1302,14,-7.8698,nan,nan,54872,10.912758479179157,nan
27,South B,salon,2,0,bbox,1,-0.039814705265624306,0.6955210413752326,-0.12122980819926334,nan,nan,0.7118862423487674,-0.051700947614391715,-0.0,0.0,0.4,0.3,1.6552,0,1.6552,nan,nan,102441,11.537042302077607,nan
27,South B,hairdresser,1,0,bbox,2,-0.03995954310134903,0.30457493544377734,-0.12122980819926334,nan,nan,0.31174140451304266,-0.051700947614391715,-0.0,0.0,0.0,0.3,7.7208,4,3.7207999999999997,nan,nan,102441,11.537042302077607,nan
27,South B,supermarket,1,0,bbox,3,-0.09570795019805645,0.2501081009240057,-0.12122980819926334,nan,nan,0.25599299741633524,-0.051700947614391715,-0.0,0.0,0.0,0.3,13.251,10,3.2509999999999994,nan,nan,102441,11.537042302077607,nan
27,South B,restaurant,1,0,bbox,4,-0.3353554159521223,0.015969772313711477,-0.12122980819926334,nan,nan,0.016345531662269392,-0.051700947614391715,-0.0,0.0,0.0,0.3,46.7981,46,0.798099999999998,nan,nan,102441,11.537042302077607,nan
27,South B,greengrocer,2,0,bbox,5,-0.4482292041391961,0.2964953815562256,-0.12122980819926334,nan,nan,0.3034717434751956,-0.051700947614391715,-0.0,0.0,0.4,0.3,1.9411,1,0.9411,nan,nan,102441,11.537042302077607,nan
27,South B,kiosk,2,0,bbox,6,-0.5164289206711128,0.22986347459975526,-0.12122980819926334,nan,nan,0.2352720269432789,-0.051700947614391715,-0.0,0.0,0.4,0.3,21.0759,9,12.0759,nan,nan,102441,11.537042302077607,nan
27,South B,motorcycle_taxi,2,1,bbox,7,-0.7517009476143917,0.0,-0.12122980819926334,nan,nan,0.0,-0.051700947614391715,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,102441,11.537042302077607,nan
27,South B,pharmacy,1,0,bbox,8,-0.7804802202840256,-0.4189222778956194,-0.12122980819926334,nan,nan,-0.42877927266963395,-0.051700947614391715,-0.0,0.0,0.0,0.3,30.4544,44,-13.5456,nan,nan,102441,11.537042302077607,nan
27,South B,hardware,1,0,bbox,9,-0.8934934570375623,-0.5293375092065461,-0.12122980819926334,nan,nan,-0.5417925094231707,-0.051700947614391715,-0.0,0.0,0.0,0.3,3.2928,5,-1.7071999999999998,nan,nan,102441,11.537042302077607,nan
27,South B,fast_food,2,0,bbox,10,-1.4811891439363503,-0.7127183527283503,-0.12122980819926334,nan,nan,-0.7294881963219585,-0.051700947614391715,-0.0,0.0,0.4,0.3,7.4917,12,-4.5083,nan,nan,102441,11.537042302077607,nan
27,South B,laundry,2,0,bbox,11,-1.7790657771127723,-1.0037472472110613,-0.12122980819926334,nan,nan,-1.0273648294983804,-0.051700947614391715,-0.0,0.0,0.4,0.3,1.0071,3,-1.9929,nan,nan,102441,11.537042302077607,nan
27,South B,clothes,1,0,bbox,12,-1.8441979841712037,-1.4581867598543568,-0.12122980819926334,nan,nan,-1.492497036556812,-0.051700947614391715,-0.0,0.0,0.0,0.3,3.4085,8,-4.5915,nan,nan,102441,11.537042302077607,nan
28,Highridge,hardware,1,0,bbox,1,0.03632367611640103,0.5441296693612856,-0.5172901728148346,nan,nan,0.5569327204050805,-0.22060904428867945,-0.0,0.0,0.0,0.3,2.99,1,1.9900000000000002,nan,nan,75515,11.232086591000442,nan
28,Highridge,pharmacy,1,0,bbox,2,-0.08506545689489808,0.4255310911318554,-0.5172901728148346,nan,nan,0.43554358739378135,-0.22060904428867945,-0.0,0.0,0.0,0.3,27.6539,13,14.6539,nan,nan,75515,11.232086591000442,nan
28,Highridge,hairdresser,1,0,bbox,3,-0.18232103094386293,0.33051127740585523,-0.5172901728148346,nan,nan,0.3382880133448165,-0.22060904428867945,-0.0,0.0,0.0,0.3,7.0108,3,4.0108,nan,nan,75515,11.232086591000442,nan
28,Highridge,clothes,1,0,bbox,4,-0.5070724699145306,0.013225388756352362,-0.5172901728148346,nan,nan,0.013536574374148886,-0.22060904428867945,-0.0,0.0,0.0,0.3,3.095,3,0.0950000000000002,nan,nan,75515,11.232086591000442,nan
28,Highridge,kiosk,2,0,bbox,5,-0.609883881049845,0.30358205603794164,-0.5172901728148346,nan,nan,0.31072516323883437,-0.22060904428867945,-0.0,0.0,0.4,0.3,19.1378,3,16.1378,nan,nan,75515,11.232086591000442,nan
28,Highridge,motorcycle_taxi,2,1,bbox,6,-0.9206090442886794,0.0,-0.5172901728148346,nan,nan,0.0,-0.22060904428867945,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,75515,11.232086591000442,nan
28,Highridge,laundry,2,0,bbox,7,-0.9656957837170277,-0.04405026265988043,-0.5172901728148346,nan,nan,-0.0450867394283482,-0.22060904428867945,-0.0,0.0,0.4,0.3,0.9145,1,-0.08550000000000002,nan,nan,75515,11.232086591000442,nan
28,Highridge,salon,2,0,bbox,8,-1.1829540792238649,-0.2563141145918478,-0.5172901728148346,nan,nan,-0.26234503493518535,-0.22060904428867945,-0.0,0.0,0.4,0.3,1.503,2,-0.4970000000000001,nan,nan,75515,11.232086591000442,nan
28,Highridge,supermarket,1,0,bbox,9,-1.2725866772358527,-0.7346907908104566,-0.5172901728148346,nan,nan,-0.7519776329471732,-0.22060904428867945,-0.0,0.0,0.0,0.3,12.0324,20,-7.967599999999999,nan,nan,75515,11.232086591000442,nan
28,Highridge,restaurant,1,0,bbox,10,-2.5290111535652944,-1.9622319458449689,-0.5172901728148346,nan,nan,-2.008402109276615,-0.22060904428867945,-0.0,0.0,0.0,0.3,42.4946,151,-108.50540000000001,nan,nan,75515,11.232086591000442,nan
28,Highridge,greengrocer,2,0,bbox,11,-2.5517293516818964,-1.5936232888324535,-0.5172901728148346,nan,nan,-1.631120307393217,-0.22060904428867945,-0.0,0.0,0.4,0.3,1.7626,7,-5.2374,nan,nan,75515,11.232086591000442,nan
28,Highridge,fast_food,2,0,bbox,12,-2.6627737198474124,-1.7021149129022106,-0.5172901728148346,nan,nan,-1.742164675558733,-0.22060904428867945,-0.0,0.0,0.4,0.3,6.8028,18,-11.197199999999999,nan,nan,75515,11.232086591000442,nan
29,Kangemi,clothes,1,0,bbox,1,1.0743589880860964,1.1855827904233507,0.377236171599633,nan,nan,1.2134788560803706,0.16088013200572585,-0.0,0.0,0.0,0.3,3.829,0,3.829,nan,nan,150369,11.920847552231567,nan
29,Kangemi,hairdresser,1,0,bbox,2,0.6259643833411019,0.7474961076265169,0.377236171599633,nan,nan,0.765084251335376,0.16088013200572585,-0.0,0.0,0.0,0.3,8.6732,0,8.6732,nan,nan,150369,11.920847552231567,nan
29,Kangemi,supermarket,1,0,bbox,3,0.5332834376140563,0.6569457583529665,0.377236171599633,nan,nan,0.6724033056083304,0.16088013200572585,-0.0,0.0,0.0,0.3,14.8856,7,7.8856,nan,nan,150369,11.920847552231567,nan
29,Kangemi,restaurant,1,0,bbox,4,0.3916988615191513,0.5186160000993237,0.377236171599633,nan,nan,0.5308187295134255,0.16088013200572585,-0.0,0.0,0.0,0.3,52.5713,24,28.5713,nan,nan,150369,11.920847552231567,nan
29,Kangemi,hardware,1,0,bbox,5,0.33133415450968623,0.45963898750386933,0.377236171599633,nan,nan,0.47045402250396035,0.16088013200572585,-0.0,0.0,0.0,0.3,3.699,2,1.6989999999999998,nan,nan,150369,11.920847552231567,nan
29,Kangemi,salon,2,0,bbox,6,0.26520110477981756,0.7858308354689403,0.377236171599633,nan,nan,0.8043209727740918,0.16088013200572585,-0.0,0.0,0.4,0.3,1.8594,0,1.8594,nan,nan,150369,11.920847552231567,nan
29,Kangemi,fast_food,2,0,bbox,7,0.08248515519741323,0.6073152525436027,0.377236171599633,nan,nan,0.6216050231916874,0.16088013200572585,-0.0,0.0,0.4,0.3,8.4159,4,4.415900000000001,nan,nan,150369,11.920847552231567,nan
29,Kangemi,laundry,2,0,bbox,8,0.04247589640783905,0.5682257468296509,0.377236171599633,nan,nan,0.5815957644021132,0.16088013200572585,-0.0,0.0,0.4,0.3,1.1314,0,1.1314,nan,nan,150369,11.920847552231567,nan
29,Kangemi,kiosk,2,0,bbox,9,-0.08836829181826084,0.4403894709765648,0.377236171599633,nan,nan,0.4507515761760133,0.16088013200572585,-0.0,0.0,0.4,0.3,23.6759,0,23.6759,nan,nan,150369,11.920847552231567,nan
29,Kangemi,pharmacy,1,0,bbox,10,-0.45274600017353595,-0.3064163360372098,0.377236171599633,nan,nan,-0.3136261321792618,0.16088013200572585,-0.0,0.0,0.0,0.3,34.2114,44,-9.788600000000002,nan,nan,150369,11.920847552231567,nan
29,Kangemi,greengrocer,2,0,bbox,11,-0.4738047505432778,0.06381362049809988,0.377236171599633,nan,nan,0.06531511745099634,0.16088013200572585,-0.0,0.0,0.4,0.3,2.1805,2,0.18049999999999988,nan,nan,150369,11.920847552231567,nan
29,Kangemi,motorcycle_taxi,2,1,bbox,12,-0.5391198679942741,0.0,0.377236171599633,nan,nan,0.0,0.16088013200572585,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,150369,11.920847552231567,nan
30,Kilimani,motorcycle_taxi,2,1,bbox,1,-0.8684627078370863,0.0,-0.39501600458351294,nan,nan,0.0,-0.1684627078370864,-0.0,0.0,0.4,0.3,0.0,0,0.0,nan,nan,82970,11.32623437565833,nan
30,Kilimani,clothes,1,0,bbox,2,-1.0634453366335055,-0.5813048672148924,-0.39501600458351294,nan,nan,-0.5949826287964192,-0.1684627078370864,-0.0,0.0,0.0,0.3,3.2014,5,-1.7986,nan,nan,82970,11.32623437565833,nan
30,Kilimani,supermarket,1,0,bbox,3,-1.5426897714495618,-1.0495321885869013,-0.39501600458351294,nan,nan,-1.0742270636124753,-0.1684627078370864,-0.0,0.0,0.0,0.3,12.4458,24,-11.5542,nan,nan,82970,11.32623437565833,nan
30,Kilimani,fast_food,2,0,bbox,4,-2.726642570652191,-1.815463084359585,-0.39501600458351294,nan,nan,-1.8581798628151045,-0.1684627078370864,-0.0,0.0,0.4,0.3,7.0365,19,-11.9635,nan,nan,82970,11.32623437565833,nan
30,Kilimani,hardware,1,0,bbox,5,-2.852786402334946,-2.329511655543886,-0.39501600458351294,nan,nan,-2.3843236944978594,-0.1684627078370864,-0.0,0.0,0.0,0.3,3.0927,11,-7.9073,nan,nan,82970,11.32623437565833,nan
30,Kilimani,pharmacy,1,0,bbox,6,-3.0075297897514295,-2.480697723709416,-0.39501600458351294,nan,nan,-2.5390670819143435,-0.1684627078370864,-0.0,0.0,0.0,0.3,28.6039,111,-82.3961,nan,nan,82970,11.32623437565833,nan
30,Kilimani,salon,2,0,bbox,7,-3.3707429854932927,-2.4447565931123862,-0.39501600458351294,nan,nan,-2.5022802776562068,-0.1684627078370864,-0.0,0.0,0.4,0.3,1.5547,7,-5.4453,nan,nan,82970,11.32623437565833,nan
30,Kilimani,restaurant,1,0,bbox,8,-3.635363126308576,-3.0940981100008806,-0.39501600458351294,nan,nan,-3.1669004184714895,-0.1684627078370864,-0.0,0.0,0.0,0.3,43.9545,215,-171.0455,nan,nan,82970,11.32623437565833,nan
30,Kilimani,hairdresser,1,0,bbox,9,-3.6781930428801592,-3.1359434307892093,-0.39501600458351294,nan,nan,-3.209730335043073,-0.1684627078370864,-0.0,0.0,0.0,0.3,7.2516,42,-34.748400000000004,nan,nan,82970,11.32623437565833,nan
30,Kilimani,laundry,2,0,bbox,10,-3.9872754661350966,-3.0471159132796655,-0.39501600458351294,nan,nan,-3.1188127582980103,-0.1684627078370864,-0.0,0.0,0.4,0.3,0.9459,7,-6.0541,nan,nan,82970,11.32623437565833,nan
30,Kilimani,greengrocer,2,0,bbox,11,-4.04622337053734,-3.1047086934427766,-0.39501600458351294,nan,nan,-3.1777606627002535,-0.1684627078370864,-0.0,0.0,0.4,0.3,1.8231,12,-10.1769,nan,nan,82970,11.32623437565833,nan
30,Kilimani,kiosk,2,0,bbox,12,-4.390721202831911,-3.4412870353397715,-0.39501600458351294,nan,nan,-3.5222584949948246,-0.1684627078370864,-0.0,0.0,0.4,0.3,19.7952,210,-190.2048,nan,nan,82970,11.32623437565833,nan
